Date,148070.KS,294400.KS,BIL,BWX,EMB,HYG,IEF,LQD,NVDA,SHY,SPY,TIP,TLT,VEA
2021-09-28,110304.3671875,48300.0,79.48231506347656,26.976388931274414,90.05318450927734,70.01225280761719,102.78463745117188,114.35138702392578,20.657602310180664,77.21235656738281,411.1726989746094,109.72173309326172,126.32574462890625,44.92588424682617
2021-09-29,110508.140625,47635.0,79.49098205566406,26.77977180480957,90.13508605957031,70.14037322998047,102.8919448852539,114.32564544677734,20.47596549987793,77.2392807006836,411.8647155761719,109.78191375732422,126.54490661621094,44.78438949584961
2021-09-30,110429.40625,47855.0,79.49098205566406,26.9014949798584,90.1186752319336,70.060302734375,103.01713562011719,114.02564239501953,20.674571990966797,77.25719451904297,406.8307189941406,109.79908752441406,126.52741241455078,44.6517333984375
2021-10-01,110267.3125,46965.0,79.49098205566406,26.986764907836914,90.0981674194336,70.22821807861328,103.43766784667969,114.8543701171875,20.700517654418945,77.29399871826172,411.6656494140625,110.2753677368164,127.59217834472656,44.78438949584961
2021-10-04,,,79.47362518310547,26.977388381958008,89.6628189086914,69.97913360595703,103.3123779296875,114.66542053222656,19.692535400390625,77.25809478759766,406.35675048828125,110.26676940917969,127.26740264892578,44.36873245239258
2021-10-05,110082.0546875,46290.0,79.48231506347656,26.864952087402344,89.72032928466797,69.94701385498047,102.99029541015625,114.19310760498047,20.41009521484375,77.24913024902344,410.5849609375,110.37889862060547,126.03848266601562,44.62519836425781
2021-10-06,108947.3828125,45495.0,79.48231506347656,26.846206665039062,89.5313949584961,69.90682983398438,103.01713562011719,114.22745513916016,20.658601760864258,77.24015808105469,412.29132080078125,110.3185043334961,126.74951934814453,44.29798126220703
2021-10-07,109100.2265625,46295.0,79.48231506347656,26.818099975585938,89.62995910644531,69.91483306884766,102.6055679321289,113.72078704833984,21.032852172851562,77.2132339477539,415.85589599609375,110.2236099243164,125.42393493652344,44.669410705566406
2021-10-08,109239.1640625,46185.0,79.48231506347656,26.7337589263916,89.4081802368164,69.70596313476562,102.38185119628906,113.19689178466797,20.789339065551758,77.18635559082031,415.09747314453125,110.2494888305664,124.54615783691406,44.67825698852539
2021-10-11,,,79.48231506347656,26.546356201171875,89.16178894042969,69.48902893066406,102.13135528564453,112.98223114013672,20.653610229492188,77.12358856201172,412.0922546386719,110.18046569824219,124.23009490966797,44.54560852050781
2021-10-12,108549.0859375,45425.0,79.48231506347656,26.62131690979004,89.44923400878906,69.6175765991211,102.59660339355469,113.70359802246094,20.629661560058594,77.15946960449219,411.0779113769531,110.38753509521484,126.35448455810547,44.52791976928711
2021-10-13,108928.859375,45855.0,79.48231506347656,26.80872344970703,90.01603698730469,69.8023681640625,102.7934341430664,114.27901458740234,20.89712142944336,77.13252258300781,412.5567932128906,110.88797760009766,127.58341979980469,45.02315902709961
2021-10-14,109470.7265625,46465.0,79.47362518310547,26.902435302734375,90.40206146240234,70.19607543945312,103.03504180908203,114.81999206542969,21.702512741088867,77.13252258300781,419.4962158203125,111.10369110107422,128.05746459960938,45.50957107543945
2021-10-15,109433.671875,46910.0,79.48231506347656,26.789979934692383,90.29528045654297,70.07552337646484,102.5250244140625,114.40782928466797,21.818279266357422,77.08770751953125,422.6910400390625,110.92247009277344,127.31128692626953,45.87216567993164
2021-10-18,109012.2265625,46805.0,79.47362518310547,26.771242141723633,89.99960327148438,70.04340362548828,102.38185119628906,114.3133544921875,22.17755699157715,77.03388214111328,423.9424743652344,110.68952941894531,127.90824127197266,45.70413589477539
2021-10-19,109239.1640625,47190.0,79.47362518310547,26.789979934692383,89.93389129638672,70.09161376953125,102.01505279541016,113.68645477294922,22.245424270629883,77.06078338623047,427.213134765625,110.42202758789062,126.14376068115234,46.02250671386719
2021-10-20,109081.6953125,46980.0,79.47362518310547,26.846206665039062,89.98316192626953,70.11570739746094,101.9703140258789,113.4115982055664,22.058795928955078,77.08770751953125,428.89111328125,110.62049102783203,125.292236328125,46.18168640136719
2021-10-21,109169.6875,46860.0,79.47362518310547,26.715017318725586,89.59709167480469,69.93894958496094,101.70189666748047,113.171142578125,22.64661407470703,76.99796295166016,430.009765625,110.87071228027344,125.14299774169922,45.951744079589844
2021-10-22,108947.3828125,46960.0,79.47362518310547,26.855575561523438,89.95028686523438,69.7702407836914,101.96137237548828,113.62631225585938,22.680545806884766,76.98006439208984,429.5641174316406,111.09503936767578,126.521240234375,46.16400146484375
2021-10-25,108854.7578125,47165.0,79.48231506347656,26.789979934692383,90.01603698730469,69.8907470703125,102.08660125732422,113.67784118652344,23.119667053222656,77.01593017578125,431.8678283691406,111.36251831054688,126.32817077636719,46.12862777709961
2021-10-26,108535.1953125,47635.0,79.4649429321289,26.799362182617188,90.20494842529297,69.90682983398438,102.2118911743164,114.16735076904297,24.667564392089844,76.99796295166016,432.2565002441406,111.75081634521484,127.37279510498047,46.21706008911133
2021-10-27,108271.2109375,47225.0,79.4649429321289,26.902435302734375,90.73884582519531,69.8505630493164,102.78449249267578,114.86294555664062,24.402095794677734,76.98006439208984,430.3415832519531,112.277099609375,129.69015502929688,45.96944046020508
2021-10-28,109118.7421875,47100.0,79.48231506347656,26.949277877807617,90.56636810302734,70.0273208618164,102.51608276367188,114.69121551513672,24.8911190032959,76.9890365600586,434.4938049316406,111.3021011352539,129.25132751464844,46.43815612792969
2021-10-29,107354.203125,46385.0,79.48231506347656,26.780614852905273,90.26243591308594,69.8425521850586,102.5608139038086,114.63107299804688,25.515867233276367,76.99796295166016,435.3755187988281,111.01737213134766,129.64633178710938,46.0932502746582
2021-11-01,108303.6328125,46495.0,79.48231506347656,26.7468318939209,90.0135726928711,69.76759338378906,102.5527572631836,114.42628479003906,25.775344848632812,76.9630355834961,436.12445068359375,110.57867431640625,128.71287536621094,46.52659225463867
2021-11-02,108419.421875,47095.0,79.4649429321289,26.803142547607422,90.12895202636719,69.93683624267578,102.80345916748047,114.86517333984375,26.348196029663086,77.04375457763672,437.8876953125,111.01913452148438,129.28414916992188,46.420467376708984
2021-11-03,108428.6796875,46450.0,79.4649429321289,26.812522888183594,89.98884582519531,70.07384490966797,102.48114776611328,114.57257843017578,26.544803619384766,77.02580261230469,440.5611572265625,110.86367797851562,127.94818878173828,46.738834381103516
2021-11-04,108914.9609375,46710.0,79.47362518310547,26.850059509277344,90.6398696899414,70.25926208496094,103.03623962402344,115.1749496459961,29.741397857666016,77.09758758544922,442.6372375488281,111.59774780273438,129.2928924560547,46.70346450805664
2021-11-05,109581.8828125,46540.0,79.47362518310547,27.000221252441406,91.3238296508789,70.5252456665039,103.60031127929688,116.01820373535156,29.69249725341797,77.13346862792969,444.1730651855469,111.98638153076172,131.22657775878906,46.80074691772461
2021-11-08,109799.5546875,46460.0,79.48231506347656,26.981449127197266,91.24144744873047,70.4365463256836,103.15264129638672,115.75143432617188,30.742393493652344,77.04375457763672,444.5522155761719,112.3577651977539,130.9805450439453,46.827274322509766
2021-11-09,110179.3203125,46610.0,79.4649429321289,27.112831115722656,91.40623474121094,70.49301147460938,103.6271743774414,116.06122589111328,30.595684051513672,77.088623046875,443.0828857421875,113.01408386230469,132.68569946289062,46.712310791015625
2021-11-10,110007.96875,46100.0,79.4649429321289,26.71866798400879,90.0712661743164,70.0980453491211,102.74076843261719,114.8737564086914,29.400083541870117,76.93610382080078,439.5182800292969,112.66864013671875,130.2598114013672,46.11978530883789
2021-11-11,109688.3984375,46065.0,79.47362518310547,26.643596649169922,90.0712661743164,69.97716522216797,102.40953063964844,114.54676818847656,30.3292179107666,76.88230895996094,439.6605224609375,112.6513671875,130.06646728515625,46.27897262573242
2021-11-12,109609.671875,46540.0,79.47362518310547,26.728059768676758,90.30199432373047,70.00131225585938,102.62438201904297,114.42628479003906,30.3292179107666,76.9450912475586,442.978515625,112.63407897949219,129.49510192871094,46.59733963012695
2021-11-15,110160.796875,47110.0,79.47362518310547,26.521587371826172,90.06300354003906,69.92073822021484,102.22148132324219,113.55725860595703,29.96495246887207,76.93610382080078,443.1302185058594,112.6513671875,127.8690414428711,46.51774215698242
2021-11-16,109804.1796875,46995.0,79.4649429321289,26.446508407592773,89.85698699951172,69.95296478271484,102.13197326660156,113.367919921875,30.142597198486328,76.93610382080078,444.884033203125,112.4872817993164,127.54390716552734,46.41162109375
2021-11-17,109558.7265625,46455.0,79.4649429321289,26.549745559692383,89.95587158203125,69.88042449951172,102.4990463256836,113.8239517211914,29.202478408813477,76.9630355834961,443.8033447265625,112.7117919921875,128.55467224121094,46.296653747558594
2021-11-18,109716.1875,46290.0,79.47362518310547,26.62482261657715,90.1866226196289,69.82400512695312,102.56172180175781,114.08209991455078,31.611650466918945,76.95407104492188,445.3106384277344,112.78089904785156,129.0380859375,46.332027435302734
2021-11-19,109521.6640625,46585.0,79.47362518310547,26.587284088134766,90.16189575195312,69.76759338378906,102.83926391601562,114.51233673095703,32.91903305053711,76.93610382080078,444.5143127441406,112.57366180419922,130.40049743652344,45.97828674316406
2021-11-22,109405.890625,47670.0,79.47362518310547,26.29636001586914,89.23069763183594,69.50160217285156,102.08717346191406,113.51419830322266,31.89208984375,76.8464126586914,443.2630310058594,111.66686248779297,128.87107849121094,45.73065948486328
2021-11-23,109197.4765625,47285.0,79.4649429321289,26.268205642700195,88.67034149169922,69.4048843383789,101.66637420654297,112.70536041259766,31.682512283325195,76.8464126586914,443.8507385253906,111.23503112792969,127.00775909423828,45.651058197021484
2021-11-24,109294.734375,47175.0,79.47362518310547,26.22127914428711,88.81043243408203,69.3887710571289,101.97975158691406,113.24744415283203,32.60865020751953,76.82847595214844,445.0357666015625,111.5804672241211,129.04681396484375,45.412288665771484
2021-11-25,109651.3515625,46825.0,,,,,,,,,,,,
2021-11-26,110586.8828125,45980.0,79.4649429321289,26.549745559692383,87.82152557373047,68.88905334472656,103.29590606689453,114.16815948486328,31.43999481201172,76.98094940185547,435.11004638671875,112.13318634033203,132.30772399902344,44.174171447753906
2021-11-29,110341.421875,45600.0,79.47362518310547,26.493436813354492,88.57967376708984,69.31623840332031,103.06312561035156,114.24562072753906,33.30924987792969,77.016845703125,440.4473876953125,111.87410736083984,131.24427795410156,44.38641357421875
2021-11-30,110892.546875,44645.0,79.4649429321289,26.61544418334961,88.56317138671875,69.02605438232422,103.68092346191406,114.49513244628906,32.61064910888672,76.95407104492188,431.8773193359375,111.97773742675781,133.2394256591797,43.95307540893555
2021-12-01,111216.7421875,45760.0,79.47362518310547,26.673669815063477,89.18083953857422,69.03578186035156,103.876220703125,114.51148986816406,31.375972747802734,76.96305847167969,427.080322265625,111.62835693359375,134.0614013671875,43.72314453125
2021-12-02,111216.7421875,46475.0,79.47362518310547,26.626707077026367,89.71000671386719,69.54523468017578,103.6522445678711,114.77873992919922,32.065670013427734,76.86428833007812,433.62164306640625,111.95697021484375,134.22854614257812,44.33335494995117
2021-12-03,110827.703125,46790.0,79.4649429321289,26.607927322387695,89.82575225830078,69.54523468017578,104.26152801513672,115.73558044433594,30.63536834716797,76.90917205810547,429.8486328125,112.19049835205078,135.83021545410156,44.112266540527344
2021-12-06,110915.703125,46935.0,79.4649429321289,26.626707077026367,89.90843200683594,69.85252380371094,103.74183654785156,115.1494140625,29.98059844970703,76.84636688232422,434.939453125,111.68022918701172,133.96461486816406,44.53676223754883
2021-12-07,110684.1328125,47285.0,79.4649429321289,26.66427993774414,90.38800811767578,70.22453308105469,103.34754180908203,115.20112609863281,32.3661003112793,76.74763488769531,443.93603515625,111.86183166503906,132.8821258544922,45.491886138916016
2021-12-08,111188.953125,47515.0,79.47362518310547,26.69245719909668,90.25567626953125,70.20835876464844,103.01605224609375,114.43390655517578,31.766239166259766,76.77456665039062,445.1115417480469,111.67156219482422,130.58531188964844,45.55377960205078
2021-12-09,111221.3671875,47710.0,79.4649429321289,26.66427993774414,90.19783020019531,69.89295196533203,103.2759017944336,114.33909606933594,30.4327449798584,76.74763488769531,442.1063537597656,111.21318817138672,131.31576538085938,45.15582275390625
2021-12-10,111050.0078125,47440.0,79.47362518310547,26.701845169067383,90.21435546875,70.05469512939453,103.34754180908203,114.46839904785156,30.141298294067383,76.78350830078125,446.2681884765625,111.20455169677734,130.99888610839844,45.21772766113281
2021-12-13,111175.0546875,47450.0,79.47362518310547,26.654888153076172,90.5864486694336,70.05469512939453,103.84039306640625,114.98564147949219,28.108116149902344,76.82837677001953,442.3150329589844,111.31697082519531,132.93495178222656,44.75786209106445
2021-12-14,111351.046875,47170.0,79.47362518310547,26.579750061035156,90.35493469238281,69.93340301513672,103.66118621826172,114.46839904785156,28.283788681030273,76.78350830078125,439.27178955078125,110.96237182617188,132.6182098388672,44.52791976928711
2021-12-15,111369.5703125,47170.0,79.47362518310547,26.61731719970703,90.06554412841797,70.20024871826172,103.50883483886719,114.61497497558594,30.401805877685547,76.81046295166016,446.1354675292969,111.0575180053711,131.34217834472656,45.07622528076172
2021-12-16,111457.5625,47465.0,79.4649429321289,26.73002052307129,90.15514373779297,70.1482925415039,103.8102035522461,114.61151885986328,28.333696365356445,76.87147521972656,442.20123291015625,111.28900909423828,131.3932342529297,45.08506774902344
2021-12-17,111462.1953125,47575.0,79.47362518310547,26.637910842895508,89.99749755859375,70.08338928222656,104.04339599609375,114.87921905517578,27.74879264831543,76.8355941772461,437.49493408203125,111.29768371582031,132.88214111328125,44.563289642333984
2021-12-20,111874.3828125,46705.0,79.4649429321289,26.581518173217773,89.51634216308594,69.96167755126953,103.95368957519531,114.37834167480469,27.666948318481445,76.85354614257812,432.84283447265625,111.23680877685547,131.88656616210938,44.34685134887695
2021-12-21,112022.5859375,47050.0,79.45623779296875,26.51572036743164,89.78180694580078,70.33496856689453,103.54114532470703,114.60289001464844,29.020401000976562,76.80865478515625,440.5296936035156,111.4804458618164,131.3844451904297,44.903663635253906
2021-12-22,111610.3984375,47265.0,79.45623779296875,26.572118759155273,89.8813705444336,70.52156829833984,103.63982391357422,114.78424072265625,29.344789505004883,76.7996597290039,444.93438720703125,111.83723449707031,131.99232482910156,45.361671447753906
2021-12-23,111012.953125,47535.0,79.45623779296875,26.543912887573242,90.01412963867188,70.72444915771484,103.424560546875,114.61151885986328,29.58434295654297,76.79071044921875,447.7028503417969,111.58485412597656,130.84695434570312,45.64007568359375
2021-12-24,111096.3203125,47875.0,,,,,,,,,,,,
2021-12-27,111239.8984375,47590.0,79.4649429321289,26.562713623046875,90.345947265625,70.7974624633789,103.4604263305664,114.94835662841797,30.88688850402832,76.7637710571289,454.038818359375,111.95904541015625,131.16416931152344,45.990333557128906
2021-12-28,111253.7890625,47940.0,79.45623779296875,26.459318161010742,90.26299285888672,70.7649917602539,103.44249725341797,114.80152893066406,30.265064239501953,76.7637710571289,453.6678161621094,111.88943481445312,130.64442443847656,45.990333557128906
2021-12-29,111378.8359375,47825.0,79.45623779296875,26.468721389770508,90.17173767089844,70.65142059326172,102.91334533691406,114.1709976196289,29.94466209411621,76.75479888916016,454.248046875,111.98516845703125,129.2171173095703,45.981346130371094
2021-12-30,110693.390625,47515.0,79.4649429321289,26.449918746948242,90.5948257446289,70.61894989013672,103.25415802001953,114.62877655029297,29.530441284179688,76.7996597290039,452.9923400878906,112.56822204589844,130.30076599121094,45.87357711791992
2021-12-31,,,79.4649429321289,26.572118759155273,90.47868347167969,70.60272979736328,103.13758087158203,114.45603942871094,29.35577392578125,76.79071044921875,451.8506164550781,112.42893981933594,130.55625915527344,45.85561752319336
2022-01-03,,,79.45623779296875,26.252532958984375,89.58267974853516,70.57026672363281,102.1779556274414,113.23828125,30.06443977355957,76.70091247558594,454.4668884277344,111.78501892089844,127.12918090820312,46.1340217590332
2022-01-04,110086.6875,47680.0,79.4649429321289,26.252532958984375,89.53289794921875,70.39175415039062,102.12413787841797,113.3332748413086,29.235000610351562,76.74581146240234,454.3147277832031,111.35861206054688,126.60050201416016,46.30466079711914
2022-01-05,109614.296875,47030.0,79.4649429321289,26.139745712280273,88.67841339111328,69.84808349609375,101.69364166259766,112.66818237304688,27.55216407775879,76.64705657958984,445.59088134765625,110.45361328125,125.91336059570312,45.9005241394043
2022-01-06,108581.5078125,46515.0,79.4649429321289,26.092744827270508,88.59544372558594,69.85620880126953,101.44251251220703,112.52136993408203,28.125085830688477,76.584228515625,445.1722717285156,109.97502899169922,126.2393798828125,45.64906692504883
2022-01-07,108748.2421875,47100.0,79.4649429321289,26.158536911010742,88.42121887207031,69.67766571044922,101.11066436767578,112.0377197265625,27.195831298828125,76.5662612915039,443.41229248046875,109.844482421875,125.33190155029297,45.83766555786133
2022-01-10,108618.5625,46720.0,79.45623779296875,26.18674087524414,88.12257385253906,69.73448944091797,101.08380126953125,111.9340591430664,27.348546981811523,76.52140045166016,442.8605041503906,109.98370361328125,125.64024353027344,45.415565490722656
2022-01-11,108595.40625,46880.0,79.44754791259766,26.233741760253906,88.3050765991211,70.0590591430664,101.32595825195312,112.27090454101562,27.7647647857666,76.54832458496094,446.8941650390625,110.74948120117188,126.47723388671875,45.954410552978516
2022-01-12,109174.3203125,47610.0,79.45623779296875,26.449918746948242,88.12257385253906,70.17266082763672,101.34388732910156,112.19317626953125,27.946426391601562,76.52140045166016,448.1024169921875,110.03592681884766,125.99267578125,46.44834899902344
2022-01-13,109517.0390625,47365.0,79.4649429321289,26.525117874145508,87.82389068603516,69.9211196899414,101.66671752929688,112.54728698730469,26.52509880065918,76.55729675292969,441.92816162109375,110.06200408935547,127.11152648925781,46.116058349609375
2022-01-14,108748.2421875,46675.0,79.4649429321289,26.393518447875977,87.05233001708984,69.85620880126953,100.96721649169922,111.55406188964844,26.891408920288086,76.45856475830078,442.10894775390625,109.56600952148438,125.19098663330078,46.008296966552734
2022-01-17,108053.5390625,46350.0,,,,,,,,,,,,
2022-01-18,108039.6484375,45960.0,79.44754791259766,26.111536026000977,86.24760437011719,69.51538848876953,100.20489501953125,110.49172973632812,25.854358673095703,76.34185028076172,434.2793884277344,109.04389190673828,123.42889404296875,45.33473587036133
2022-01-19,108336.046875,45610.0,79.4649429321289,26.233741760253906,86.82836151123047,69.45048522949219,100.44703674316406,110.66443634033203,25.019929885864258,76.37776184082031,429.7698974609375,108.81764221191406,124.28352355957031,45.32575607299805
2022-01-20,108053.5390625,45895.0,79.4649429321289,26.177339553833008,87.13530731201172,69.32062530517578,100.6622543334961,110.60398864746094,24.104652404785156,76.35980224609375,425.0132751464844,108.94818878173828,125.04998016357422,45.03837203979492
2022-01-21,108312.890625,45390.0,79.45623779296875,26.29012680053711,87.59988403320312,69.32878875732422,101.24520111083984,111.3294677734375,23.330108642578125,76.42262268066406,416.6699523925781,109.6269302368164,126.53890228271484,44.418701171875
2022-01-24,108229.53125,44870.0,79.4649429321289,26.22433853149414,87.01084899902344,69.25572204589844,101.15554809570312,110.9840316772461,23.328109741210938,76.467529296875,418.43951416015625,109.87928771972656,125.49929809570312,43.924766540527344
2022-01-25,108030.3828125,43755.0,79.44754791259766,26.158536911010742,87.14358520507812,69.0528793334961,101.02100372314453,110.6730728149414,22.282079696655273,76.43162536621094,413.3307189941406,109.6878433227539,125.29663848876953,43.69126892089844
2022-01-26,107984.0625,43595.0,79.45623779296875,25.857759475708008,86.68731689453125,68.81755065917969,100.30352020263672,109.92166137695312,22.72924041748047,76.29695892333984,412.2937316894531,108.99170684814453,123.7813491821289,43.48469924926758
2022-01-27,107557.9921875,42055.0,79.4649429321289,25.89536476135254,87.17677307128906,68.517333984375,100.72506713867188,110.17213439941406,21.90279197692871,76.2341079711914,410.2579345703125,109.43548583984375,126.05432891845703,43.19732666015625
2022-01-28,107909.96875,43300.0,79.44754791259766,25.773162841796875,87.45056915283203,68.71208953857422,100.958251953125,110.29306030273438,22.79711151123047,76.26103210449219,420.4468688964844,109.81837463378906,126.09835815429688,43.394901275634766
2022-01-31,,,79.4649429321289,25.876556396484375,87.42565155029297,68.72832489013672,100.958251953125,110.34490203857422,24.440019607543945,76.26103210449219,428.0195007324219,110.11422729492188,125.44640350341797,44.0864143371582
2022-02-01,,,79.45623779296875,25.96310043334961,87.65298461914062,69.00111389160156,100.82180786132812,110.5283432006836,24.591733932495117,76.2547607421875,430.91162109375,109.39732360839844,125.030029296875,44.52647018432617
2022-02-02,,,79.4649429321289,26.057170867919922,88.05258178710938,69.10701751708984,101.02826690673828,110.53699493408203,25.194599151611328,76.27272033691406,435.0975341796875,109.51956176757812,125.45347595214844,44.88569259643555
2022-02-03,108067.4375,43705.0,79.4649429321289,25.99131965637207,87.29495239257812,68.48805236816406,100.59734344482422,109.64570617675781,23.903030395507812,76.2098617553711,424.8705749511719,108.8297119140625,124.47423553466797,44.16724395751953
2022-02-04,107590.3984375,44230.0,79.44754791259766,25.89725112915039,86.87866973876953,68.21932983398438,99.82530212402344,108.5553970336914,24.273338317871094,76.05723571777344,426.8683776855469,108.20101928710938,122.63919067382812,44.283992767333984
2022-02-07,107456.1015625,43850.0,79.44754791259766,25.8408145904541,86.77877044677734,68.17047119140625,99.85223388671875,108.75442504882812,24.681564331054688,76.0751724243164,425.49847412109375,108.1573715209961,122.71862030029297,44.36481857299805
2022-02-08,106548.359375,43915.0,79.45623779296875,25.71852684020996,86.5539779663086,68.09718322753906,99.52910614013672,108.34771728515625,25.060853958129883,75.9943618774414,428.9993896484375,108.01762390136719,121.89811706542969,44.58035659790039
2022-02-09,107076.328125,44525.0,79.44754791259766,25.869033813476562,86.86203002929688,68.45549011230469,99.6637191772461,108.71114349365234,26.654850006103516,75.9853515625,435.27825927734375,108.22722625732422,122.12748718261719,45.28984069824219
2022-02-10,107039.28125,44880.0,79.44754791259766,25.624454498291016,85.7214126586914,67.55152893066406,98.74806213378906,107.23143005371094,25.77550506591797,75.5992431640625,427.4582214355469,107.36271667480469,120.18655395507812,44.75997543334961
2022-02-11,106474.2578125,44455.0,79.44754791259766,25.6903018951416,85.22183990478516,67.31539154052734,99.77144622802734,108.02754974365234,23.904024124145508,75.83271789550781,419.02923583984375,108.32324981689453,121.96865844726562,44.140296936035156
2022-02-14,,,79.4388656616211,25.5491943359375,85.54655456542969,67.20137786865234,99.0802230834961,107.06703186035156,24.221431732177734,75.67106628417969,417.6593322753906,108.03509521484375,120.45121002197266,43.87985610961914
2022-02-15,106932.765625,43620.0,79.45623779296875,25.596227645874023,85.87128448486328,67.31539154052734,98.78398132324219,106.5305404663086,26.445249557495117,75.69801330566406,424.3948669433594,107.58975219726562,119.08379364013672,44.607295989990234
2022-02-16,107002.2265625,44350.0,79.45623779296875,25.6997127532959,86.12105560302734,67.68997192382812,98.99044036865234,106.68626403808594,26.46121597290039,75.79681396484375,424.8705749511719,107.79933166503906,119.78958129882812,44.7958984375
2022-02-17,106969.8046875,44725.0,79.44754791259766,25.746746063232422,85.7214126586914,67.40495300292969,99.52010345458984,106.76416778564453,24.460979461669922,75.84171295166016,415.79473876953125,108.0438232421875,120.68059539794922,44.11336135864258
2022-02-18,106900.34375,44535.0,79.45623779296875,25.774953842163086,85.75470733642578,67.502685546875,99.84326171875,107.02376556396484,23.59760284423828,75.8506851196289,413.1024169921875,108.4018325805664,121.95101165771484,43.87985610961914
2022-02-21,106427.9375,44560.0,,,,,,,,,,,,
2022-02-22,106988.328125,43925.0,79.45623779296875,25.709117889404297,84.67237091064453,67.34795379638672,99.83428955078125,106.88531494140625,23.346078872680664,75.7788314819336,408.6691589355469,108.73368072509766,122.26866149902344,43.421844482421875
2022-02-23,106872.5546875,44030.0,79.44754791259766,25.615039825439453,83.24864196777344,67.22579956054688,99.31360626220703,105.9161376953125,22.344959259033203,75.73395538330078,401.4199523925781,108.81226348876953,120.5835952758789,43.017704010009766
2022-02-24,107891.4375,42895.0,79.44754791259766,25.39868927001953,82.40776824951172,67.70629119873047,99.5470199584961,106.41802215576172,23.703407287597656,75.79681396484375,407.4609375,109.25759887695312,120.6629867553711,42.460899353027344
2022-02-25,107312.5234375,43310.0,79.44754791259766,25.577417373657227,83.3985366821289,68.08904266357422,99.52010345458984,106.85067749023438,24.111637115478516,75.79681396484375,416.4511413574219,109.16155242919922,120.75119018554688,43.52961730957031
2022-02-28,107474.625,43810.0,79.44754791259766,25.586824417114258,82.59092712402344,68.13788604736328,100.65118408203125,107.992919921875,24.339208602905273,75.93148040771484,415.3857116699219,111.05645751953125,123.39788818359375,42.918922424316406
2022-03-01,,,79.46668243408203,25.59812355041504,81.31752014160156,67.94742584228516,101.63147735595703,108.36233520507812,23.43291664123535,76.10662841796875,409.0592346191406,111.85163879394531,124.8245849609375,42.074737548828125
2022-03-02,108048.9140625,43575.0,79.46668243408203,25.343935012817383,81.1420669555664,68.11093139648438,100.10401916503906,106.71480560302734,24.178638458251953,75.85514831542969,416.5843811035156,111.12555694580078,120.5577621459961,42.58663558959961
2022-03-03,107729.34375,44335.0,79.4753646850586,25.372173309326172,80.79112243652344,67.90658569335938,100.53528594970703,107.10501098632812,23.67350196838379,75.85514831542969,414.5103759765625,110.99430847167969,121.78565979003906,41.9130744934082
2022-03-04,107641.3515625,43680.0,79.4753646850586,25.32509994506836,79.05315399169922,67.46520233154297,101.53267669677734,107.20907592773438,22.896833419799805,75.93598175048828,411.14263916015625,111.84288024902344,123.88819122314453,40.835391998291016
2022-03-07,107219.8984375,42640.0,79.4753646850586,25.11798095703125,78.434814453125,66.87671661376953,101.10137939453125,105.90841674804688,21.315534591674805,75.8371810913086,399.02252197265625,112.44648742675781,122.94293212890625,39.6319694519043
2022-03-08,107080.9609375,42085.0,79.4753646850586,24.96735191345215,79.1199722290039,66.6396484375,100.44547271728516,105.2754135131836,21.47726058959961,75.7384033203125,395.9971923828125,112.98889923095703,121.7061767578125,39.874454498291016
2022-03-09,,,79.4753646850586,25.052080154418945,79.88872528076172,67.19546508789062,99.82546997070312,105.45750427246094,22.974699020385742,75.69346618652344,406.61431884765625,111.86913299560547,120.51359558105469,41.40117263793945
2022-03-10,106974.4375,43045.0,79.4753646850586,24.89203453063965,80.0057144165039,66.6314926147461,99.36723327636719,104.25221252441406,22.619308471679688,75.63058471679688,404.7781677246094,111.62419891357422,118.78213500976562,40.934181213378906
2022-03-11,107243.0625,42885.0,79.46668243408203,24.75081443786621,79.38736724853516,66.1492691040039,99.34025573730469,104.20885467529297,22.0622615814209,75.6036376953125,399.63134765625,112.41150665283203,119.17965698242188,40.54800033569336
2022-03-14,106988.328125,42745.0,79.4753646850586,24.50604248046875,79.2202377319336,65.36457824707031,98.08234405517578,102.7000961303711,21.2935733795166,75.40602111816406,396.7107238769531,111.16927337646484,116.39691162109375,40.80844497680664
2022-03-15,106812.34375,42390.0,79.45800018310547,24.515457153320312,79.696533203125,65.85498046875,98.03741455078125,103.50651550292969,22.933765411376953,75.43295288085938,405.43463134765625,110.33824920654297,116.19376373291016,41.16767120361328
2022-03-16,106779.921875,43025.0,79.4753646850586,24.75081443786621,81.32588958740234,66.77861022949219,97.90265655517578,104.39094543457031,24.45417022705078,75.36109924316406,414.4248046875,109.69964599609375,117.33332824707031,42.5596923828125
2022-03-17,107391.2578125,43675.0,79.4753646850586,24.86379623413086,81.84394836425781,67.236328125,97.71392822265625,105.41414642333984,24.723709106445312,75.33417510986328,419.609619140625,111.19554138183594,116.458740234375,42.94586181640625
2022-03-18,107080.9609375,43785.0,79.46668243408203,24.835542678833008,81.50973510742188,67.4570083618164,98.00147247314453,105.62225341796875,26.407825469970703,75.31622314453125,424.2055358886719,110.8543701171875,117.88105773925781,43.31407928466797
2022-03-21,107048.546875,43350.0,79.46668243408203,24.534278869628906,80.0809097290039,66.68055725097656,96.72560119628906,104.15685272216797,26.688344955444336,75.064697265625,424.0815124511719,109.87460327148438,115.15135955810547,43.08287048339844
