Date,148070.KS,294400.KS,BIL,BWX,EMB,HYG,IEF,LQD,SHY,SPY,TIP,TLT,VEA
2021-07-16,112337.5234375,51715.0,79.49970245361328,27.590770721435547,91.54876708984375,69.75977325439453,104.4339828491211,115.28208923339844,77.27064514160156,407.61053466796875,109.50311279296875,129.6148223876953,44.991851806640625
2021-07-19,112661.71875,51145.0,79.49103546142578,27.600120544433594,91.56505584716797,69.29029846191406,105.32687377929688,116.11058044433594,77.30654907226562,401.59100341796875,109.5455551147461,132.45703125,44.11086654663086
2021-07-20,113231.359375,50940.0,79.49103546142578,27.618818283081055,91.81732940673828,69.64041900634766,105.19293975830078,115.94831085205078,77.3423843383789,407.3459777832031,109.528564453125,131.1802520751953,44.5073127746582
2021-07-21,113430.515625,50655.0,79.49103546142578,27.581424713134766,91.46737670898438,69.80752563476562,104.58577728271484,115.53831481933594,77.31549072265625,410.6439514160156,109.24846649169922,129.51864624023438,45.15043258666992
2021-07-22,112985.90625,51335.0,79.49970245361328,27.6281681060791,91.67083740234375,69.8473129272461,104.82685852050781,116.01663970947266,77.32447814941406,411.50396728515625,109.55404663085938,130.74295043945312,45.212093353271484
2021-07-23,113217.46875,51425.0,79.49103546142578,27.600120544433594,91.67899322509766,69.98258209228516,104.66612243652344,115.96532440185547,77.33344268798828,415.7374572753906,110.04638671875,129.8684844970703,45.485206604003906
2021-07-26,113416.6171875,50840.0,79.49970245361328,27.609472274780273,91.42671966552734,69.8791275024414,104.59469604492188,115.70916748046875,77.31549072265625,416.75799560546875,110.52171325683594,129.48362731933594,45.538063049316406
2021-07-27,113467.5625,50925.0,79.49103546142578,27.721670150756836,91.18255615234375,69.7836685180664,105.04113006591797,116.20455169677734,77.33344268798828,414.8586120605469,110.49626159667969,130.8654022216797,45.370670318603516
2021-07-28,113574.078125,51120.0,79.49103546142578,27.75907325744629,91.41044616699219,69.8393325805664,105.13044738769531,116.40948486328125,77.3423843383789,414.68853759765625,110.86978912353516,130.8741455078125,45.57329559326172
2021-07-29,113249.890625,51145.0,79.49970245361328,27.852561950683594,91.49181365966797,69.99054718017578,104.80899047851562,116.0763931274414,77.3423843383789,416.4083557128906,110.674560546875,130.14830017089844,45.91688537597656
2021-07-30,113416.6171875,50540.0,79.49103546142578,27.805814743041992,91.73594665527344,69.89505767822266,105.10363006591797,116.17036437988281,77.3603286743164,414.3861389160156,110.84432983398438,130.76048278808594,45.61735153198242
2021-08-02,113198.9453125,50820.0,79.49103546142578,27.788040161132812,91.85838317871094,69.72181701660156,105.564697265625,116.50666809082031,77.38903045654297,413.5167236328125,110.88445281982422,131.92674255371094,45.83759307861328
2021-08-03,113319.359375,51230.0,79.49103546142578,27.890958786010742,91.8991928100586,69.80162048339844,105.59147644042969,116.62643432617188,77.38903045654297,416.8809509277344,110.98694610595703,131.9968719482422,46.16356658935547
2021-08-04,113444.4140625,51970.0,79.49103546142578,27.890958786010742,91.94002532958984,69.67391967773438,105.564697265625,116.6521224975586,77.36209869384766,414.8302917480469,110.7734603881836,132.26824951171875,46.03141403198242
2021-08-05,113555.5546875,51880.0,79.49103546142578,27.872243881225586,91.88285064697266,69.83360290527344,105.18049621582031,116.17290496826172,77.32624816894531,417.4573669433594,110.38063049316406,131.59393310546875,46.269283294677734
2021-08-06,113467.5625,51670.0,79.49970245361328,27.638338088989258,91.39310455322266,69.75375366210938,104.56401824951172,115.22315979003906,77.29936218261719,418.1470947265625,110.13298797607422,129.39627075195312,46.084266662597656
2021-08-09,113226.7265625,51430.0,79.49970245361328,27.638338088989258,91.09107208251953,69.5940933227539,104.34062957763672,114.72692108154297,77.27246856689453,417.80694580078125,109.93659210205078,128.9322052001953,46.03141403198242
2021-08-10,113124.8515625,51095.0,79.49103546142578,27.544775009155273,91.07474517822266,69.4344482421875,104.14402770996094,114.47016906738281,77.24554443359375,418.32672119140625,110.03903198242188,128.3367919921875,46.12832260131836
2021-08-11,113138.7421875,50645.0,79.49103546142578,27.657054901123047,91.13185119628906,69.54620361328125,104.26020812988281,114.6498794555664,77.28141784667969,419.3661804199219,110.21836853027344,128.25794982910156,46.41904067993164
2021-08-12,112972.0078125,50385.0,79.49103546142578,27.600915908813477,91.25433349609375,69.66593933105469,104.15299224853516,114.81243896484375,77.28141784667969,420.6230163574219,110.13298797607422,128.04783630371094,46.313331604003906
2021-08-13,113004.4296875,49565.0,79.49970245361328,27.70383071899414,91.68695068359375,69.8176040649414,104.7516098022461,115.58252716064453,77.2904052734375,421.38848876953125,110.414794921875,130.07052612304688,46.55119323730469
2021-08-16,,,79.48230743408203,27.619625091552734,91.70329284667969,69.84156036376953,104.98394775390625,115.65097045898438,77.30831909179688,422.3807067871094,110.5257797241211,130.38571166992188,46.286903381347656
2021-08-17,113384.203125,49005.0,79.48230743408203,27.582195281982422,91.62165069580078,69.68192291259766,104.9303207397461,115.44564819335938,77.2904052734375,419.6119384765625,110.22689819335938,130.33319091796875,45.77592849731445
2021-08-18,113509.2421875,49250.0,79.48230743408203,27.600915908813477,91.54820251464844,69.52225494384766,104.876708984375,115.36860656738281,77.2904052734375,415.01922607421875,110.24401092529297,130.77101135253906,45.66139602661133
2021-08-19,113587.9765625,48240.0,79.49970245361328,27.507352828979492,91.63796997070312,69.5142593383789,105.10900115966797,115.63391876220703,77.2904052734375,415.661865234375,110.28668975830078,131.734130859375,45.15924072265625
2021-08-20,113652.8203125,47800.0,79.49970245361328,27.516704559326172,91.50736999511719,69.68192291259766,105.01072692871094,115.71092224121094,77.2904052734375,418.96929931640625,109.94508361816406,131.8217010498047,45.30900573730469
2021-08-23,113411.984375,48245.0,79.48230743408203,27.647693634033203,91.8502197265625,69.89743041992188,105.03752136230469,115.7964859008789,77.2904052734375,422.6547546386719,110.20128631591797,131.734130859375,45.78473663330078
2021-08-24,112985.90625,49125.0,79.48230743408203,27.61026382446289,91.90734100341797,69.99324798583984,104.7516098022461,115.53121185302734,77.28141784667969,423.32568359375,110.20128631591797,130.70968627929688,46.00498580932617
2021-08-25,112944.2265625,49300.0,79.48230743408203,27.582195281982422,91.8420639038086,70.0650634765625,104.34062957763672,115.23172760009766,77.27246856689453,424.21405029296875,110.15860748291016,129.62391662597656,46.04022216796875
2021-08-26,113009.0625,48940.0,79.49103546142578,27.544775009155273,91.69513702392578,70.02513885498047,104.34062957763672,115.1975326538086,77.27246856689453,421.70977783203125,110.17568969726562,129.98294067382812,45.74949264526367
2021-08-27,112925.6953125,48905.0,79.49103546142578,27.675765991210938,92.28286743164062,70.21676635742188,104.68014526367188,115.83927917480469,77.32624816894531,425.48028564453125,111.00402069091797,130.86734008789062,46.22522735595703
2021-08-30,113240.6328125,49020.0,79.49103546142578,27.600915908813477,92.52774047851562,70.30457305908203,104.88565063476562,116.03605651855469,77.34416961669922,427.3512878417969,110.98694610595703,131.2088165283203,46.2164192199707
2021-08-31,113254.5234375,50110.0,79.48230743408203,27.554122924804688,92.56037902832031,70.3205337524414,104.6890640258789,115.77075958251953,77.3352279663086,426.7181701660156,110.66244506835938,130.31568908691406,46.2164192199707
2021-09-01,113087.796875,50075.0,79.48230743408203,27.688030242919922,92.72250366210938,70.3805923461914,104.73377990722656,115.91992950439453,77.32894897460938,426.9449768066406,110.7105484008789,130.53399658203125,46.621665954589844
2021-09-02,113060.015625,49580.0,79.49970245361328,27.706754684448242,92.9763412475586,70.46866607666016,104.85895538330078,116.12564086914062,77.32894897460938,428.258544921875,110.75357818603516,131.10382080078125,46.841922760009766
2021-09-03,112925.6953125,49930.0,79.48230743408203,27.725488662719727,92.67338562011719,70.4767074584961,104.6086196899414,115.70565795898438,77.32894897460938,428.1545715332031,110.59877014160156,129.9114990234375,47.07096862792969
2021-09-06,112680.2421875,50060.0,,,,,,,,,,,
2021-09-07,112837.6953125,49795.0,79.48230743408203,27.556943893432617,92.4195556640625,70.29249572753906,104.1973648071289,115.15707397460938,77.30205535888672,426.62371826171875,110.3236083984375,128.81561279296875,46.95644760131836
2021-09-08,112318.9921875,49375.0,79.48230743408203,27.5382137298584,92.58332061767578,70.3725814819336,104.4834213256836,115.5256576538086,77.31999206542969,426.1039733886719,110.77079772949219,129.6923065185547,46.612857818603516
2021-09-09,112532.03125,48415.0,79.48230743408203,27.650569915771484,92.73887634277344,70.43665313720703,104.77848052978516,116.2799301147461,77.33794403076172,424.2801513671875,111.3554916381836,131.26170349121094,46.56000900268555
2021-09-10,112504.25,48690.0,79.49103546142578,27.556943893432617,92.44416046142578,70.33252716064453,104.44763946533203,115.94563293457031,77.31102752685547,420.93487548828125,111.04594421386719,130.10440063476562,46.4278564453125
2021-09-13,112281.9453125,48770.0,79.49103546142578,27.613117218017578,92.56696319580078,70.50870513916016,104.5728530883789,116.22847747802734,77.32894897460938,422.0122375488281,111.04594421386719,130.89341735839844,46.780250549316406
2021-09-14,111999.4296875,49140.0,79.48230743408203,27.58502769470215,92.74707794189453,70.4767074584961,104.96623992919922,116.57991027832031,77.33794403076172,419.73480224609375,111.10613250732422,132.4803009033203,46.5776252746582
2021-09-15,112332.890625,49215.0,79.48230743408203,27.575666427612305,92.73072814941406,70.58079528808594,104.78744506835938,116.44279479980469,77.33794403076172,423.2406921386719,111.16633605957031,132.01560974121094,46.762630462646484
2021-09-16,112161.53125,48785.0,79.49103546142578,27.444576263427734,92.4195556640625,70.55677032470703,104.45663452148438,116.2799301147461,77.31102752685547,422.5697021484375,110.9857406616211,131.41064453125,46.630489349365234
2021-09-17,111920.6953125,48920.0,79.48230743408203,27.313493728637695,92.11660766601562,70.46866607666016,104.15261840820312,116.02275085449219,77.29307556152344,418.4533996582031,110.66758728027344,130.77947998046875,46.04903793334961
2021-09-20,,,79.49103546142578,27.397764205932617,91.69081115722656,70.2204360961914,104.6801528930664,116.38279724121094,77.31102752685547,411.4761047363281,110.77079772949219,132.40139770507812,45.17350769042969
2021-09-21,,,79.48230743408203,27.3509464263916,91.8627700805664,70.34054565429688,104.61754608154297,116.37417602539062,77.32894897460938,411.08740234375,110.69338989257812,132.28736877441406,45.56262969970703
2021-09-22,,,79.48230743408203,27.360305786132812,91.92008209228516,70.46866607666016,104.71591186523438,116.69992065429688,77.28412628173828,415.0974426269531,110.58161926269531,133.0764923095703,45.81024932861328
2021-09-23,111721.5546875,48805.0,79.49103546142578,27.285402297973633,91.21592712402344,70.50070190429688,103.76817321777344,115.89420318603516,77.23927307128906,420.1409606933594,110.18605041503906,130.06935119628906,46.367401123046875
2021-09-24,111207.4765625,48780.0,79.48230743408203,27.154306411743164,90.8392333984375,70.39659118652344,103.45521545410156,115.64566040039062,77.21237182617188,420.8329772949219,109.910888671875,128.798095703125,45.94290542602539
2021-09-27,111124.1171875,48885.0,79.48230743408203,27.13558006286621,90.56903839111328,70.33252716064453,103.17807006835938,115.58560943603516,77.203369140625,419.62896728515625,109.96247100830078,128.3246612548828,45.94290542602539
2021-09-28,110304.3671875,48300.0,79.48230743408203,26.976402282714844,90.05317687988281,70.0122299194336,102.78467559814453,114.35138702392578,77.21237182617188,411.1727294921875,109.72171020507812,126.32571411132812,44.925880432128906
2021-09-29,110508.140625,47635.0,79.49103546142578,26.779766082763672,90.13507843017578,70.14035034179688,102.89195251464844,114.32564544677734,77.23927307128906,411.86480712890625,109.78190612792969,126.54492950439453,44.78438186645508
2021-09-30,110429.40625,47855.0,79.49103546142578,26.9014892578125,90.11870574951172,70.0602798461914,103.01713562011719,114.0256576538086,77.2572021484375,406.83074951171875,109.79911804199219,126.52739715576172,44.6517333984375
2021-10-01,110267.3125,46965.0,79.49103546142578,26.986757278442383,90.09817504882812,70.22820281982422,103.4376449584961,114.85437774658203,77.29397583007812,411.6656494140625,110.27536010742188,127.59223937988281,44.78438186645508
2021-10-04,,,79.47362518310547,26.977386474609375,89.66280364990234,69.9791259765625,103.31239318847656,114.66542053222656,77.25806427001953,406.35687255859375,110.26673889160156,127.26737976074219,44.368736267089844
2021-10-05,110082.0546875,46290.0,79.48230743408203,26.864946365356445,89.72030639648438,69.94698333740234,102.99027252197266,114.19310760498047,77.24913024902344,410.5849609375,110.37891387939453,126.03843688964844,44.62519454956055
2021-10-06,108947.3828125,45495.0,79.48230743408203,26.84620475769043,89.53140258789062,69.90679931640625,103.01712799072266,114.22744750976562,77.24015808105469,412.2914123535156,110.31851959228516,126.74946594238281,44.29798126220703
2021-10-07,109100.2265625,46295.0,79.48230743408203,26.818105697631836,89.62996673583984,69.91487884521484,102.60557556152344,113.72077178955078,77.2132339477539,415.8558654785156,110.22361755371094,125.42393493652344,44.66941452026367
2021-10-08,109239.1640625,46185.0,79.48230743408203,26.733755111694336,89.40821075439453,69.70596313476562,102.38191223144531,113.19690704345703,77.18634033203125,415.0974426269531,110.24948120117188,124.54608917236328,44.67826461791992
2021-10-11,,,79.48230743408203,26.546354293823242,89.16178894042969,69.48904418945312,102.13134765625,112.98223114013672,77.12355041503906,412.0922546386719,110.18045043945312,124.23011016845703,44.54560852050781
2021-10-12,108549.0859375,45425.0,79.48230743408203,26.621315002441406,89.44927215576172,69.6175765991211,102.59662628173828,113.70360565185547,77.1594467163086,411.07794189453125,110.38754272460938,126.35449981689453,44.527915954589844
2021-10-13,108928.859375,45855.0,79.48230743408203,26.80872917175293,90.01605224609375,69.8023681640625,102.7934341430664,114.27901458740234,77.13252258300781,412.5567932128906,110.8879623413086,127.58343505859375,45.023162841796875
2021-10-14,109470.7265625,46465.0,79.47362518310547,26.902427673339844,90.4020767211914,70.19607543945312,103.0350341796875,114.82003021240234,77.13252258300781,419.4962158203125,111.10368347167969,128.0574951171875,45.509559631347656
2021-10-15,109433.671875,46910.0,79.48230743408203,26.78998374938965,90.2953109741211,70.0755386352539,102.5250473022461,114.40782928466797,77.08769989013672,422.6910705566406,110.92247772216797,127.31126403808594,45.872161865234375
2021-10-18,109012.2265625,46805.0,79.47362518310547,26.7712459564209,89.99959564208984,70.04338836669922,102.38191223144531,114.3133316040039,77.03389739990234,423.9424743652344,110.68952941894531,127.90819549560547,45.704124450683594
2021-10-19,109239.1640625,47190.0,79.47362518310547,26.78998374938965,89.93387603759766,70.09162902832031,102.01504516601562,113.68644714355469,77.06079864501953,427.2131042480469,110.42205047607422,126.14376831054688,46.02249526977539
2021-10-20,109081.6953125,46980.0,79.47362518310547,26.84620475769043,89.98316192626953,70.11569213867188,101.9703140258789,113.41162109375,77.08769989013672,428.89105224609375,110.62049102783203,125.29231262207031,46.18169021606445
2021-10-21,109169.6875,46860.0,79.47362518310547,26.71502685546875,89.59712219238281,69.9389419555664,101.70189666748047,113.171142578125,76.99801635742188,430.0097351074219,110.87071228027344,125.14305877685547,45.95175552368164
2021-10-22,108947.3828125,46960.0,79.47362518310547,26.855567932128906,89.9503173828125,69.77022552490234,101.96138763427734,113.62629699707031,76.98004913330078,429.56414794921875,111.09503936767578,126.52127838134766,46.163997650146484
2021-10-25,108854.7578125,47165.0,79.48230743408203,26.78998374938965,90.01605224609375,69.89077758789062,102.08662414550781,113.67781066894531,77.01594543457031,431.8677978515625,111.36249542236328,126.32811737060547,46.12861633300781
2021-10-26,108535.1953125,47635.0,79.46492004394531,26.79935646057129,90.20497131347656,69.90679931640625,102.21188354492188,114.1673355102539,76.99801635742188,432.2565002441406,111.75077056884766,127.37269592285156,46.217063903808594
2021-10-27,108271.2109375,47225.0,79.46492004394531,26.902427673339844,90.73885345458984,69.8505630493164,102.78450012207031,114.86293029785156,76.98004913330078,430.3415222167969,112.27706909179688,129.69015502929688,45.96943283081055
2021-10-28,109118.7421875,47100.0,79.48230743408203,26.94928550720215,90.56635284423828,70.02735137939453,102.51607513427734,114.69122314453125,76.98905944824219,434.49383544921875,111.30213928222656,129.25128173828125,46.43815994262695
2021-10-29,107354.203125,46385.0,79.48230743408203,26.780607223510742,90.26244354248047,69.84254455566406,102.5608139038086,114.63107299804688,76.99801635742188,435.3754577636719,111.01739501953125,129.64627075195312,46.09324645996094
2021-11-01,108303.6328125,46495.0,79.48230743408203,26.746824264526367,90.01355743408203,69.76758575439453,102.55277252197266,114.42630004882812,76.96302032470703,436.1244201660156,110.57867431640625,128.71286010742188,46.52659225463867
2021-11-02,108419.421875,47095.0,79.46492004394531,26.803136825561523,90.12895202636719,69.93684387207031,102.80345153808594,114.8651351928711,77.04375457763672,437.88775634765625,111.01912689208984,129.28416442871094,46.42046356201172
2021-11-03,108428.6796875,46450.0,79.46492004394531,26.812522888183594,89.98884582519531,70.07388305664062,102.48114776611328,114.57257080078125,77.02582550048828,440.5611267089844,110.86365509033203,127.94822692871094,46.73884201049805
2021-11-04,108914.9609375,46710.0,79.47362518310547,26.85006332397461,90.63987731933594,70.25921630859375,103.03626251220703,115.17491912841797,77.09758758544922,442.6373291015625,111.59772491455078,129.29296875,46.703468322753906
2021-11-05,109581.8828125,46540.0,79.47362518310547,27.000228881835938,91.3238525390625,70.52522277832031,103.60030364990234,116.01815795898438,77.13346099853516,444.173095703125,111.98637390136719,131.2266387939453,46.80073165893555
2021-11-08,109799.5546875,46460.0,79.48230743408203,26.981447219848633,91.241455078125,70.43656921386719,103.15262603759766,115.75145721435547,77.04375457763672,444.5522766113281,112.35774230957031,130.9805145263672,46.82727813720703
2021-11-09,110179.3203125,46610.0,79.46492004394531,27.112836837768555,91.40625,70.49298858642578,103.62718200683594,116.06119537353516,77.0886001586914,443.0828857421875,113.01412200927734,132.6857452392578,46.712310791015625
2021-11-10,110007.96875,46100.0,79.46492004394531,26.718669891357422,90.0712661743164,70.09803771972656,102.74079895019531,114.87372589111328,76.93611907958984,439.5183410644531,112.66865539550781,130.25979614257812,46.119789123535156
2021-11-11,109688.3984375,46065.0,79.47362518310547,26.643600463867188,90.0712661743164,69.9771499633789,102.40950775146484,114.5467529296875,76.88229370117188,439.6604309082031,112.6513900756836,130.06642150878906,46.278968811035156
2021-11-12,109609.671875,46540.0,79.47362518310547,26.728055953979492,90.30199432373047,70.00133514404297,102.62435913085938,114.42630004882812,76.94509887695312,442.9786071777344,112.63410186767578,129.49513244628906,46.59733581542969
2021-11-15,110160.796875,47110.0,79.47362518310547,26.52158546447754,90.0630111694336,69.92072296142578,102.22149658203125,113.55722045898438,76.93611907958984,443.1302185058594,112.6513900756836,127.8691177368164,46.51774597167969
2021-11-16,109804.1796875,46995.0,79.46492004394531,26.446516036987305,89.85701751708984,69.95296478271484,102.13196563720703,113.36788940429688,76.93611907958984,444.88409423828125,112.48728942871094,127.5438461303711,46.41162109375
2021-11-17,109558.7265625,46455.0,79.46492004394531,26.549753189086914,89.95587158203125,69.88043212890625,102.4990463256836,113.82400512695312,76.96302032470703,443.8033752441406,112.71183776855469,128.5546417236328,46.296653747558594
2021-11-18,109716.1875,46290.0,79.47362518310547,26.624826431274414,90.18661499023438,69.8239974975586,102.5617446899414,114.08209228515625,76.95405578613281,445.3106689453125,112.7809066772461,129.0380401611328,46.332027435302734
2021-11-19,109521.6640625,46585.0,79.47362518310547,26.58728790283203,90.1618881225586,69.76758575439453,102.83927154541016,114.5123519897461,76.93611907958984,444.5143127441406,112.57364654541016,130.4004364013672,45.97827911376953
2021-11-22,109405.890625,47670.0,79.47362518310547,26.29635238647461,89.23067474365234,69.5016098022461,102.08718872070312,113.51414489746094,76.84640502929688,443.2629699707031,111.66682434082031,128.87112426757812,45.73066329956055
2021-11-23,109197.4765625,47285.0,79.46492004394531,26.26820182800293,88.67032623291016,69.40486907958984,101.66636657714844,112.70532989501953,76.84640502929688,443.8507080078125,111.23503112792969,127.00764465332031,45.651065826416016
2021-11-24,109294.734375,47175.0,79.47362518310547,26.22127342224121,88.8104248046875,69.38875579833984,101.97976684570312,113.24745178222656,76.82848358154297,445.0357360839844,111.58049011230469,129.04693603515625,45.41229248046875
2021-11-25,109651.3515625,46825.0,,,,,,,,,,,
2021-11-26,110586.8828125,45980.0,79.46492004394531,26.549753189086914,87.82152557373047,68.88906860351562,103.29588317871094,114.16812133789062,76.98095703125,435.11004638671875,112.13318634033203,132.30775451660156,44.174171447753906
2021-11-29,110341.421875,45600.0,79.47362518310547,26.493432998657227,88.57967376708984,69.31621551513672,103.06309509277344,114.24560546875,77.01683044433594,440.4473571777344,111.87410736083984,131.2442169189453,44.38642120361328
2021-11-30,110892.546875,44645.0,79.46492004394531,26.61544418334961,88.56320190429688,69.02606964111328,103.68092346191406,114.4951171875,76.95405578613281,431.8773193359375,111.97772216796875,133.23941040039062,43.95307540893555
2021-12-01,111216.7421875,45760.0,79.47362518310547,26.673669815063477,89.18083953857422,69.03575897216797,103.87622833251953,114.51155853271484,76.96302795410156,427.08038330078125,111.62834167480469,134.06137084960938,43.723148345947266
2021-12-02,111216.7421875,46475.0,79.47362518310547,26.626705169677734,89.71002197265625,69.54521179199219,103.65223693847656,114.77873992919922,76.86429595947266,433.6216735839844,111.95698547363281,134.22860717773438,44.3333625793457
2021-12-03,110827.703125,46790.0,79.46492004394531,26.607927322387695,89.82575225830078,69.54521179199219,104.26154327392578,115.73561096191406,76.90917205810547,429.8486328125,112.19051361083984,135.8302001953125,44.112266540527344
2021-12-06,110915.703125,46935.0,79.46492004394531,26.626705169677734,89.90843963623047,69.85249328613281,103.74183654785156,115.1494140625,76.84635925292969,434.93939208984375,111.68022918701172,133.96458435058594,44.53676986694336
2021-12-07,110684.1328125,47285.0,79.46492004394531,26.664283752441406,90.38798522949219,70.22450256347656,103.34758758544922,115.20111846923828,76.74762725830078,443.93603515625,111.86184692382812,132.8821563720703,45.491878509521484
2021-12-08,111188.953125,47515.0,79.47362518310547,26.69245147705078,90.25569152832031,70.20833587646484,103.01604461669922,114.43395233154297,76.77455139160156,445.1116027832031,111.67157745361328,130.5852813720703,45.55379104614258
2021-12-09,111221.3671875,47710.0,79.46492004394531,26.664283752441406,90.19781494140625,69.89295196533203,103.27590942382812,114.33911895751953,76.74762725830078,442.1064147949219,111.21321868896484,131.31573486328125,45.155818939208984
2021-12-10,111050.0078125,47440.0,79.47362518310547,26.70185661315918,90.21436309814453,70.0546646118164,103.34758758544922,114.46837615966797,76.78350067138672,446.2681579589844,111.20455169677734,130.9989471435547,45.21772003173828
2021-12-13,111175.0546875,47450.0,79.47362518310547,26.654888153076172,90.58641815185547,70.0546646118164,103.84038543701172,114.98560333251953,76.82842254638672,442.31494140625,111.3169937133789,132.93496704101562,44.757850646972656
2021-12-14,111351.046875,47170.0,79.47362518310547,26.579742431640625,90.35491180419922,69.93339538574219,103.66117858886719,114.46837615966797,76.78350067138672,439.271728515625,110.96237182617188,132.61817932128906,44.527915954589844
2021-12-15,111369.5703125,47170.0,79.47362518310547,26.61731719970703,90.0655288696289,70.20025634765625,103.50885009765625,114.61495208740234,76.81044006347656,446.135498046875,111.05752563476562,131.34214782714844,45.07622528076172
2021-12-16,111457.5625,47465.0,79.46492004394531,26.730030059814453,90.1551284790039,70.1483154296875,103.81021881103516,114.61150360107422,76.8714828491211,442.2012023925781,111.28897094726562,131.39321899414062,45.08506774902344
2021-12-17,111462.1953125,47575.0,79.47362518310547,26.637908935546875,89.99752044677734,70.08342742919922,104.04338073730469,114.87925720214844,76.83558654785156,437.494873046875,111.29769134521484,132.8821258544922,44.56328582763672
2021-12-20,111874.3828125,46705.0,79.46492004394531,26.581520080566406,89.51631927490234,69.9616928100586,103.95368957519531,114.3783187866211,76.8535385131836,432.8428649902344,111.23680114746094,131.8866424560547,44.346858978271484
2021-12-21,112022.5859375,47050.0,79.45625305175781,26.515718460083008,89.78180694580078,70.33492279052734,103.54116821289062,114.60285949707031,76.80863952636719,440.52972412109375,111.48042297363281,131.38441467285156,44.903663635253906
2021-12-22,111610.3984375,47265.0,79.45625305175781,26.572114944458008,89.88134765625,70.52156066894531,103.63981628417969,114.78424835205078,76.79967498779297,444.9344482421875,111.83721923828125,131.99227905273438,45.36167907714844
2021-12-23,111012.953125,47535.0,79.45625305175781,26.54392433166504,90.01410675048828,70.72443389892578,103.42454528808594,114.61150360107422,76.79071044921875,447.702880859375,111.58487701416016,130.8470001220703,45.64008331298828
2021-12-24,111096.3203125,47875.0,,,,,,,,,,,
2021-12-27,111239.8984375,47590.0,79.46492004394531,26.562711715698242,90.345947265625,70.7974624633789,103.46044921875,114.94834899902344,76.76378631591797,454.0387878417969,111.95903778076172,131.16409301757812,45.990325927734375
2021-12-28,111253.7890625,47940.0,79.45625305175781,26.459321975708008,90.26297760009766,70.76498413085938,103.44249725341797,114.80150604248047,76.76378631591797,453.66778564453125,111.8894271850586,130.64439392089844,45.990325927734375
2021-12-29,111378.8359375,47825.0,79.45625305175781,26.468725204467773,90.17172241210938,70.65140533447266,102.91336059570312,114.1710433959961,76.75479888916016,454.2480773925781,111.98515319824219,129.2171630859375,45.981353759765625
2021-12-30,110693.390625,47515.0,79.46492004394531,26.449920654296875,90.59483337402344,70.61894989013672,103.25415802001953,114.62879943847656,76.79967498779297,452.9923400878906,112.56818389892578,130.30072021484375,45.87358474731445
2021-12-31,,,79.46492004394531,26.572114944458008,90.47869110107422,70.60272979736328,103.13758850097656,114.45604705810547,76.79071044921875,451.8506774902344,112.42896270751953,130.5562744140625,45.855613708496094
2022-01-03,,,79.45625305175781,26.25252914428711,89.58271789550781,70.57024383544922,102.17794799804688,113.23822784423828,76.7009506225586,454.4669189453125,111.78502655029297,127.12918090820312,46.13402557373047
2022-01-04,110086.6875,47680.0,79.46492004394531,26.25252914428711,89.53291320800781,70.3917236328125,102.12413024902344,113.33322143554688,76.7458267211914,454.3146667480469,111.35858917236328,126.60054779052734,46.30466079711914
2022-01-05,109614.296875,47030.0,79.46492004394531,26.139747619628906,88.67840576171875,69.84809112548828,101.69364929199219,112.66820526123047,76.64703369140625,445.59088134765625,110.45362091064453,125.91338348388672,45.9005241394043
2022-01-06,108581.5078125,46515.0,79.46492004394531,26.092750549316406,88.59542846679688,69.85617065429688,101.4425048828125,112.5213851928711,76.58424377441406,445.17230224609375,109.97500610351562,126.23936462402344,45.64906692504883
2022-01-07,108748.2421875,47100.0,79.46492004394531,26.15854263305664,88.42121887207031,69.67769622802734,101.11067199707031,112.03771209716797,76.56627655029297,443.4122619628906,109.844482421875,125.33192443847656,45.83765411376953
2022-01-10,108618.5625,46720.0,79.45625305175781,26.186738967895508,88.12255859375,69.7344741821289,101.08380889892578,111.93408203125,76.52137756347656,442.8605041503906,109.9837417602539,125.6402587890625,45.41556930541992
2022-01-11,108595.40625,46880.0,79.44754791259766,26.23373794555664,88.30508422851562,70.0590591430664,101.3259506225586,112.27091217041016,76.54830169677734,446.8942565917969,110.74946594238281,126.47721099853516,45.95440673828125
2022-01-12,109174.3203125,47610.0,79.45625305175781,26.449920654296875,88.12255859375,70.17266082763672,101.34386444091797,112.19317626953125,76.52137756347656,448.1024475097656,110.0359115600586,125.99262237548828,46.44834518432617
2022-01-13,109517.0390625,47365.0,79.46492004394531,26.525117874145508,87.82389831542969,69.92111206054688,101.66675567626953,112.54729461669922,76.55729675292969,441.92816162109375,110.06202697753906,127.11155700683594,46.11606216430664
2022-01-14,108748.2421875,46675.0,79.46492004394531,26.39353370666504,87.05233764648438,69.85617065429688,100.96717834472656,111.5540542602539,76.45855712890625,442.10894775390625,109.56603240966797,125.19097137451172,46.008296966552734
2022-01-17,108053.5390625,46350.0,,,,,,,,,,,
2022-01-18,108039.6484375,45960.0,79.44754791259766,26.111536026000977,86.24760437011719,69.51541137695312,100.20487976074219,110.4917221069336,76.34185791015625,434.27935791015625,109.04388427734375,123.42889404296875,45.334739685058594
2022-01-19,108336.046875,45610.0,79.46492004394531,26.23373794555664,86.8283462524414,69.45045471191406,100.44702911376953,110.66447448730469,76.37776947021484,429.76995849609375,108.8176498413086,124.28350067138672,45.32575988769531
