Date,148070.KS,294400.KS,BIL,BWX,EMB,GOOG,HYG,IEF,LQD,NVDA,SHY,SPY,TIP,TLT,VEA
2021-09-24,111207.4765625,48780.0,79.48233795166016,27.154306411743164,90.83928680419922,141.66355895996094,70.39661407470703,103.45523834228516,115.64562225341797,22.03683853149414,77.21239471435547,420.8329162597656,109.91090393066406,128.798095703125,45.94291687011719
2021-09-27,111124.109375,48885.0,79.48233795166016,27.135587692260742,90.56904602050781,140.5392608642578,70.33255004882812,103.17804718017578,115.58567810058594,21.61667823791504,77.20339965820312,419.62896728515625,109.96247100830078,128.3246307373047,45.94291687011719
2021-09-28,110304.359375,48300.0,79.48233795166016,26.97640037536621,90.05320739746094,135.25839233398438,70.0122299194336,102.78466796875,114.35134887695312,20.657604217529297,77.21239471435547,411.1726989746094,109.72172546386719,126.32571411132812,44.92588806152344
2021-09-29,110508.140625,47635.0,79.49099731445312,26.779769897460938,90.13507843017578,133.606689453125,70.14032745361328,102.8919448852539,114.32559967041016,20.475961685180664,77.23928833007812,411.8648376464844,109.78189849853516,126.5449447631836,44.78438186645508
2021-09-30,110429.4140625,47855.0,79.49099731445312,26.9014892578125,90.11869812011719,132.35972595214844,70.0602798461914,103.01712799072266,114.02562713623047,20.67456817626953,77.2572021484375,406.8307800292969,109.79908752441406,126.5273666381836,44.651729583740234
2021-10-01,110267.3203125,46965.0,79.49099731445312,26.98676300048828,90.09817504882812,135.5349884033203,70.22817993164062,103.43765258789062,114.85440063476562,20.700517654418945,77.29395294189453,411.66571044921875,110.27537536621094,127.5921630859375,44.78438186645508
2021-10-04,,,79.47364044189453,26.977388381958008,89.66285705566406,132.8558349609375,69.97914123535156,103.31238555908203,114.66547393798828,19.692535400390625,77.25811004638672,406.3567810058594,110.26676177978516,127.26734161376953,44.36873245239258
2021-10-05,110082.0625,46290.0,79.48233795166016,26.86495018005371,89.7203369140625,135.25144958496094,69.9469985961914,102.99029541015625,114.19313049316406,20.410097122192383,77.2491455078125,410.5849609375,110.37889099121094,126.0384292602539,44.62519836425781
2021-10-06,108947.3828125,45495.0,79.48233795166016,26.846206665039062,89.53141784667969,136.4204559326172,69.90682220458984,103.01715087890625,114.22744750976562,20.658599853515625,77.24018859863281,412.2913513183594,110.3185043334961,126.74945068359375,44.29798126220703
2021-10-07,109100.21875,46295.0,79.48233795166016,26.818098068237305,89.62997436523438,138.239501953125,69.91486358642578,102.60556030273438,113.72077178955078,21.032852172851562,77.2132568359375,415.8558654785156,110.22360229492188,125.4239730834961,44.66941452026367
2021-10-08,109239.1640625,46185.0,79.48233795166016,26.733760833740234,89.40817260742188,139.1040802001953,69.7059555053711,102.38188171386719,113.19691467285156,20.789337158203125,77.18634796142578,415.0974426269531,110.24946594238281,124.5461196899414,44.678260803222656
2021-10-11,,,79.48233795166016,26.546354293823242,89.1617660522461,137.90380859375,69.4890365600586,102.13136291503906,112.98223114013672,20.653614044189453,77.12357330322266,412.0922546386719,110.18046569824219,124.2301254272461,44.54560470581055
2021-10-12,108549.0859375,45425.0,79.48233795166016,26.621315002441406,89.44928741455078,135.78379821777344,69.61756896972656,102.59661865234375,113.7035903930664,20.62965965270996,77.15946197509766,411.0779113769531,110.38754272460938,126.35445404052734,44.52791976928711
2021-10-13,108928.859375,45855.0,79.48233795166016,26.808731079101562,90.01603698730469,136.9627227783203,69.8023681640625,102.79345703125,114.27901458740234,20.89712142944336,77.1325454711914,412.55682373046875,110.88800048828125,127.5833969116211,45.02316665649414
2021-10-14,109470.7265625,46465.0,79.47364044189453,26.902433395385742,90.40208435058594,140.45086669921875,70.19605255126953,103.03502655029297,114.82005310058594,21.7025089263916,77.1325454711914,419.49627685546875,111.10366821289062,128.0574188232422,45.50957107543945
2021-10-15,109433.6796875,46910.0,79.48233795166016,26.789979934692383,90.29531860351562,140.71206665039062,70.07553100585938,102.52507019042969,114.40779113769531,21.81827163696289,77.08769989013672,422.69110107421875,110.92247772216797,127.31128692626953,45.87216567993164
2021-10-18,109012.2265625,46805.0,79.47364044189453,26.771244049072266,89.99960327148438,141.98883056640625,70.04338073730469,102.38188171386719,114.31336975097656,22.177560806274414,77.03388214111328,423.9424133300781,110.68951416015625,127.90819549560547,45.70412063598633
2021-10-19,109239.1640625,47190.0,79.47364044189453,26.789979934692383,89.93388366699219,142.844482421875,70.09161376953125,102.01506042480469,113.68647003173828,22.245420455932617,77.06078338623047,427.2131652832031,110.42203521728516,126.14375305175781,46.02250671386719
2021-10-20,109081.6953125,46980.0,79.47364044189453,26.846206665039062,89.98318481445312,141.44703674316406,70.11570739746094,101.9703140258789,113.41160583496094,22.058795928955078,77.08769989013672,428.8910827636719,110.6204833984375,125.29228210449219,46.18169021606445
2021-10-21,109169.6875,46860.0,79.47364044189453,26.71502113342285,89.59711456298828,141.81004333496094,69.93896484375,101.701904296875,113.17115783691406,22.64661407470703,76.99800109863281,430.009765625,110.8707275390625,125.14302825927734,45.95174789428711
2021-10-22,108947.3828125,46960.0,79.47364044189453,26.85558319091797,89.95030212402344,137.68280029296875,69.77022552490234,101.96134948730469,113.62629699707031,22.6805477142334,76.9800796508789,429.5641784667969,111.09505462646484,126.52120208740234,46.16400146484375
2021-10-25,108854.7578125,47165.0,79.48233795166016,26.789979934692383,90.01603698730469,137.82977294921875,69.89073181152344,102.08661651611328,113.67780303955078,23.119670867919922,77.01595306396484,431.8678283691406,111.3625259399414,126.32811737060547,46.128623962402344
2021-10-26,108535.203125,47635.0,79.46493530273438,26.799352645874023,90.20494842529297,138.72268676757812,69.90682220458984,102.21186828613281,114.16734313964844,24.667566299438477,76.99800109863281,432.2565002441406,111.75077819824219,127.37276458740234,46.217063903808594
2021-10-27,108271.2109375,47225.0,79.46493530273438,26.902433395385742,90.73883819580078,145.43226623535156,69.85057830810547,102.78453063964844,114.86297607421875,24.402097702026367,76.9800796508789,430.34149169921875,112.277099609375,129.690185546875,45.96944808959961
2021-10-28,109118.75,47100.0,79.48233795166016,26.94928550720215,90.56635284423828,145.1357879638672,70.02731323242188,102.51609802246094,114.69121551513672,24.8911190032959,76.98902130126953,434.4939270019531,111.30211639404297,129.2512969970703,46.438148498535156
2021-10-29,107354.2109375,46385.0,79.48233795166016,26.780616760253906,90.26243591308594,147.26275634765625,69.84257507324219,102.56080627441406,114.63111114501953,25.515869140625,76.99800109863281,435.3755187988281,111.01740264892578,129.64633178710938,46.09324645996094
2021-11-01,108303.6328125,46495.0,79.48233795166016,26.746822357177734,90.01356506347656,142.79681396484375,69.76757049560547,102.5527572631836,114.42630004882812,25.775344848632812,76.96300506591797,436.1244812011719,110.57865905761719,128.71287536621094,46.526588439941406
2021-11-02,108419.421875,47095.0,79.46493530273438,26.803131103515625,90.12892150878906,144.87161254882812,69.93683624267578,102.80343627929688,114.86515045166016,26.348196029663086,77.04375457763672,437.8877258300781,111.01913452148438,129.28419494628906,46.42047119140625
2021-11-03,108428.6796875,46450.0,79.46493530273438,26.81252670288086,89.98886108398438,145.79229736328125,70.07386779785156,102.48114776611328,114.57257843017578,26.544803619384766,77.02578735351562,440.5611572265625,110.86366271972656,127.94822692871094,46.73883819580078
2021-11-04,108914.96875,46710.0,79.47364044189453,26.850065231323242,90.6398696899414,147.67242431640625,70.25923919677734,103.03624725341797,115.17491912841797,29.74139976501465,77.09757232666016,442.6373291015625,111.59774017333984,129.29295349121094,46.703468322753906
2021-11-05,109581.8828125,46540.0,79.47364044189453,27.000215530395508,91.3238296508789,148.22666931152344,70.52526092529297,103.60032653808594,116.01818084716797,29.69249725341797,77.13345336914062,444.173095703125,111.98637390136719,131.22665405273438,46.800743103027344
2021-11-08,109799.5546875,46460.0,79.48233795166016,26.9814510345459,91.24144744873047,148.33639526367188,70.4365463256836,103.15264129638672,115.75143432617188,30.74239730834961,77.04375457763672,444.55224609375,112.35774993896484,130.98056030273438,46.827274322509766
2021-11-09,110179.3203125,46610.0,79.46493530273438,27.112831115722656,91.40625762939453,148.23410034179688,70.49297332763672,103.6271743774414,116.06123352050781,30.595687866210938,77.08860778808594,443.08282470703125,113.01408386230469,132.6856689453125,46.71229553222656
2021-11-10,110007.9609375,46100.0,79.46493530273438,26.718679428100586,90.07125854492188,145.62942504882812,70.0980453491211,102.74079895019531,114.87373352050781,29.40008544921875,76.93610382080078,439.5183410644531,112.66863250732422,130.2598114013672,46.119781494140625
2021-11-11,109688.3984375,46065.0,79.47364044189453,26.643590927124023,90.07125854492188,145.7505645751953,69.97714233398438,102.40950775146484,114.54676818847656,30.329219818115234,76.88229370117188,439.6605529785156,112.65137481689453,130.06646728515625,46.27897262573242
2021-11-12,109609.6640625,46540.0,79.47364044189453,26.728052139282227,90.302001953125,148.62840270996094,70.00133514404297,102.62442016601562,114.42630004882812,30.329219818115234,76.945068359375,442.9784851074219,112.63412475585938,129.4951171875,46.59734344482422
2021-11-15,110160.796875,47110.0,79.47364044189453,26.521583557128906,90.06301879882812,148.37266540527344,69.92073059082031,102.22149658203125,113.55718994140625,29.964948654174805,76.93610382080078,443.1302795410156,112.65137481689453,127.86907958984375,46.51774215698242
2021-11-16,109804.1875,46995.0,79.46493530273438,26.44651222229004,89.85697937011719,148.0627899169922,69.95297241210938,102.13196563720703,113.3678970336914,30.14259147644043,76.93610382080078,444.8840637207031,112.48728942871094,127.54386138916016,46.41162109375
2021-11-17,109558.7265625,46455.0,79.46493530273438,26.549753189086914,89.95589447021484,148.0488739013672,69.88040924072266,102.49906158447266,113.823974609375,29.202478408813477,76.96300506591797,443.8033752441406,112.71182250976562,128.55465698242188,46.29665756225586
2021-11-18,109716.1875,46290.0,79.47364044189453,26.62482452392578,90.1866226196289,149.68467712402344,69.82401275634766,102.56171417236328,114.08210754394531,31.61165428161621,76.9540786743164,445.3106994628906,112.78093719482422,129.0380401611328,46.332035064697266
2021-11-19,109521.671875,46585.0,79.47364044189453,26.58728790283203,90.1618881225586,148.93333435058594,69.76757049560547,102.8392562866211,114.51233673095703,32.91902542114258,76.93610382080078,444.51434326171875,112.57364654541016,130.4004364013672,45.97828674316406
2021-11-22,109405.890625,47670.0,79.47364044189453,26.296356201171875,89.2306900024414,146.078857421875,69.5016098022461,102.08719635009766,113.51417541503906,31.89208984375,76.84642028808594,443.2629699707031,111.66683197021484,128.87107849121094,45.73065948486328
2021-11-23,109197.484375,47285.0,79.46493530273438,26.268203735351562,88.67033386230469,145.75955200195312,69.40489196777344,101.66639709472656,112.70535278320312,31.682510375976562,76.84642028808594,443.8507080078125,111.23502349853516,127.00772094726562,45.65106964111328
2021-11-24,109294.734375,47175.0,79.47364044189453,26.221277236938477,88.8104019165039,145.72032165527344,69.3887710571289,101.97975158691406,113.24744415283203,32.6086540222168,76.82844543457031,445.0357666015625,111.58045196533203,129.0469207763672,45.41228103637695
2021-11-25,109651.34375,46825.0,,,,,,,,,,,,,
2021-11-26,110586.875,45980.0,79.46493530273438,26.549753189086914,87.821533203125,141.83538818359375,68.8890151977539,103.29590606689453,114.16812133789062,31.43999671936035,76.98094177246094,435.110107421875,112.13318634033203,132.3077850341797,44.174171447753906
2021-11-29,110341.421875,45600.0,79.47364044189453,26.493438720703125,88.57968139648438,145.12088012695312,69.31622314453125,103.06312561035156,114.24562072753906,33.309242248535156,77.01683807373047,440.4473876953125,111.87411499023438,131.2442169189453,44.38641357421875
2021-11-30,110892.5390625,44645.0,79.46493530273438,26.61543846130371,88.56317901611328,141.48377990722656,69.02606201171875,103.68089294433594,114.49513244628906,32.61064910888672,76.9540786743164,431.8773498535156,111.97773742675781,133.23947143554688,43.95308303833008
2021-12-01,111216.734375,45760.0,79.47364044189453,26.67367172241211,89.18083190917969,140.65545654296875,69.0357894897461,103.87625885009766,114.51152038574219,31.375972747802734,76.96302795410156,427.08038330078125,111.62834930419922,134.0614013671875,43.72314453125
2021-12-02,111216.734375,46475.0,79.47364044189453,26.62671661376953,89.70999908447266,142.79930114746094,69.54521179199219,103.65222930908203,114.77872467041016,32.065677642822266,76.86430358886719,433.6217346191406,111.95696258544922,134.2285919189453,44.3333625793457
2021-12-03,110827.7109375,46790.0,79.46493530273438,26.607925415039062,89.82574462890625,141.55181884765625,69.54521179199219,104.26151275634766,115.73558044433594,30.63536834716797,76.90917205810547,429.8486022949219,112.19054412841797,135.83016967773438,44.11227035522461
2021-12-06,110915.703125,46935.0,79.46493530273438,26.62671661376953,89.90843200683594,142.8191375732422,69.8525161743164,103.74183654785156,115.14945220947266,29.98059844970703,76.84638214111328,434.939453125,111.68024444580078,133.9645538330078,44.536766052246094
2021-12-07,110684.1328125,47285.0,79.46493530273438,26.664278030395508,90.38796997070312,147.0303192138672,70.2245101928711,103.34757995605469,115.20112609863281,32.366111755371094,76.74760437011719,443.93609619140625,111.86185455322266,132.8821563720703,45.49187088012695
2021-12-08,111188.953125,47515.0,79.47364044189453,26.692461013793945,90.25568389892578,147.7096710205078,70.20831298828125,103.01605987548828,114.4339370727539,31.766237258911133,76.77454376220703,445.11163330078125,111.67158508300781,130.58529663085938,45.55378723144531
2021-12-09,111221.3671875,47710.0,79.46493530273438,26.664278030395508,90.19782257080078,147.099365234375,69.89298248291016,103.2759017944336,114.3391342163086,30.4327449798584,76.74760437011719,442.1063537597656,111.21318054199219,131.31570434570312,45.155826568603516
2021-12-10,111050.0078125,47440.0,79.47364044189453,26.701847076416016,90.21437072753906,147.6645050048828,70.0547103881836,103.34757995605469,114.46842956542969,30.14129638671875,76.78352355957031,446.2681884765625,111.20455932617188,130.9989471435547,45.21772384643555
2021-12-13,111175.0546875,47450.0,79.47364044189453,26.654888153076172,90.58644104003906,145.7073974609375,70.0547103881836,103.84040069580078,114.98565673828125,28.108116149902344,76.82840728759766,442.31500244140625,111.31697845458984,132.93499755859375,44.757850646972656
2021-12-14,111351.046875,47170.0,79.47364044189453,26.579748153686523,90.35492706298828,143.9851837158203,69.93340301513672,103.66117095947266,114.46842956542969,28.283788681030273,76.78352355957031,439.2717590332031,110.96240234375,132.61807250976562,44.52791976928711
2021-12-15,111369.578125,47170.0,79.47364044189453,26.617319107055664,90.06554412841797,146.3668670654297,70.20024108886719,103.50885772705078,114.61495971679688,30.401803970336914,76.81045532226562,446.1354675292969,111.05754089355469,131.34213256835938,45.07622528076172
2021-12-16,111457.5625,47465.0,79.46493530273438,26.730026245117188,90.15514373779297,143.8540802001953,70.14833068847656,103.81018829345703,114.61150360107422,28.333696365356445,76.87151336669922,442.2012023925781,111.28900146484375,131.3932342529297,45.08506393432617
2021-12-17,111462.1953125,47575.0,79.47364044189453,26.637910842895508,89.99750518798828,141.8323974609375,70.08338928222656,104.04337310791016,114.87923431396484,27.748794555664062,76.8355941772461,437.49493408203125,111.29771423339844,132.8821258544922,44.563297271728516
2021-12-20,111874.3828125,46705.0,79.46493530273438,26.58150863647461,89.51630401611328,141.43365478515625,69.961669921875,103.9537124633789,114.37828063964844,27.666950225830078,76.85354614257812,432.8427734375,111.23678588867188,131.88658142089844,44.346858978271484
2021-12-21,112022.59375,47050.0,79.45624542236328,26.515708923339844,89.78180694580078,143.24029541015625,70.33494567871094,103.54114532470703,114.6028823852539,29.020402908325195,76.80866241455078,440.5297546386719,111.48043060302734,131.38441467285156,44.90366744995117
2021-12-22,111610.3984375,47265.0,79.45624542236328,26.572111129760742,89.88136291503906,145.95022583007812,70.52156829833984,103.6397933959961,114.78422546386719,29.344791412353516,76.79967498779297,444.9344482421875,111.83724975585938,131.9923553466797,45.36167526245117
2021-12-23,111012.953125,47535.0,79.45624542236328,26.543916702270508,90.01409912109375,146.14239501953125,70.72443389892578,103.42456817626953,114.61150360107422,29.5843448638916,76.79069519042969,447.7028503417969,111.5848617553711,130.84701538085938,45.64008331298828
2021-12-24,111096.3203125,47875.0,,,,,,,,,,,,,
2021-12-27,111239.890625,47590.0,79.46493530273438,26.56270408630371,90.34595489501953,147.05763244628906,70.79747772216797,103.46044921875,114.9483871459961,30.88689422607422,76.76374816894531,454.0387878417969,111.95905303955078,131.16412353515625,45.99032974243164
2021-12-28,111253.7890625,47940.0,79.45624542236328,26.459320068359375,90.26298522949219,145.45265197753906,70.76502227783203,103.44249725341797,114.80152130126953,30.26506233215332,76.76374816894531,453.6677551269531,111.88943481445312,130.64434814453125,45.99032974243164
2021-12-29,111378.8359375,47825.0,79.45624542236328,26.468719482421875,90.17172241210938,145.50872802734375,70.65139770507812,102.91336059570312,114.17103576660156,29.944664001464844,76.75477600097656,454.24810791015625,111.98515319824219,129.21714782714844,45.981346130371094
2021-12-30,110693.3984375,47515.0,79.46493530273438,26.44992446899414,90.59486389160156,145.0101776123047,70.61894989013672,103.25416564941406,114.62877655029297,29.53044319152832,76.79967498779297,452.9922790527344,112.56816864013672,130.3007049560547,45.87358093261719
2021-12-31,,,79.46493530273438,26.572111129760742,90.47870635986328,143.69615173339844,70.60271453857422,103.13758850097656,114.45606231689453,29.355772018432617,76.79069519042969,451.8507080078125,112.42893981933594,130.55628967285156,45.85562515258789
2022-01-03,,,79.45624542236328,26.252538681030273,89.58270263671875,144.0884552001953,70.57025909423828,102.17797088623047,113.23825073242188,30.064437866210938,76.70093536376953,454.46685791015625,111.7850112915039,127.12914276123047,46.13401794433594
2022-01-04,110086.6953125,47680.0,79.46493530273438,26.252538681030273,89.53292846679688,143.4349365234375,70.39173126220703,102.12413024902344,113.33326721191406,29.23499870300293,76.74581146240234,454.31463623046875,111.35861206054688,126.60051727294922,46.304656982421875
2022-01-05,109614.3046875,47030.0,79.46493530273438,26.139745712280273,88.67837524414062,136.7178955078125,69.84806823730469,101.69364166259766,112.66820526123047,27.552167892456055,76.64704895019531,445.5908508300781,110.45362854003906,125.9133529663086,45.90052032470703
2022-01-06,108581.5078125,46515.0,79.46493530273438,26.092748641967773,88.59544372558594,136.6160888671875,69.85618591308594,101.4425277709961,112.52140045166016,28.125091552734375,76.58422088623047,445.1722717285156,109.97502136230469,126.23934936523438,45.64906311035156
2022-01-07,108748.2421875,47100.0,79.46493530273438,26.158540725708008,88.42121887207031,136.07330322265625,69.67767333984375,101.11067962646484,112.03770446777344,27.19583511352539,76.5662612915039,443.4122619628906,109.84446716308594,125.33186340332031,45.83765411376953
2022-01-10,108618.5625,46720.0,79.45624542236328,26.186729431152344,88.12255096435547,137.63214111328125,69.73448181152344,101.08378601074219,111.93408966064453,27.348546981811523,76.52137756347656,442.8605041503906,109.98371124267578,125.64024353027344,45.415557861328125
2022-01-11,108595.40625,46880.0,79.44757080078125,26.233734130859375,88.30504608154297,139.0658416748047,70.0590591430664,101.32597351074219,112.27092742919922,27.764766693115234,76.54832458496094,446.8941650390625,110.74947357177734,126.47723388671875,45.95440673828125
2022-01-12,109174.328125,47610.0,79.45624542236328,26.44992446899414,88.12255096435547,140.6852264404297,70.17263793945312,101.34388732910156,112.19317626953125,27.94642448425293,76.52137756347656,448.1024169921875,110.03591918945312,125.99260711669922,46.44835662841797
2022-01-13,109517.0390625,47365.0,79.46493530273438,26.52511978149414,87.82389831542969,138.18536376953125,69.92111206054688,101.6667709350586,112.54727172851562,26.525096893310547,76.55728149414062,441.92816162109375,110.06205749511719,127.11152648925781,46.116058349609375
2022-01-14,108748.2421875,46675.0,79.46493530273438,26.393526077270508,87.05233764648438,138.83641052246094,69.85618591308594,100.9671859741211,111.55403900146484,26.891408920288086,76.4585189819336,442.10894775390625,109.56602478027344,125.19097137451172,46.00828552246094
2022-01-17,108053.5390625,46350.0,,,,,,,,,,,,,
2022-01-18,108039.6484375,45960.0,79.44757080078125,26.111539840698242,86.24759674072266,135.36415100097656,69.5154037475586,100.20489501953125,110.4916763305664,25.85435676574707,76.3418197631836,434.27935791015625,109.04389190673828,123.42892456054688,45.33473587036133
2022-01-19,108336.046875,45610.0,79.46493530273438,26.233734130859375,86.82836151123047,134.73001098632812,69.45047760009766,100.4470443725586,110.66444396972656,25.01993179321289,76.37776947021484,429.7699890136719,108.8176498413086,124.28355407714844,45.32575225830078
2022-01-20,108053.5390625,45895.0,79.46493530273438,26.177339553833008,87.13529205322266,132.59912109375,69.3206558227539,100.66227722167969,110.60396575927734,24.10465431213379,76.35979461669922,425.0133056640625,108.94818115234375,125.05001831054688,45.03837585449219
2022-01-21,108312.890625,45390.0,79.45624542236328,26.290128707885742,87.5998764038086,129.20779418945312,69.32878112792969,101.24522399902344,111.32948303222656,23.330106735229492,76.42263793945312,416.669921875,109.62694549560547,126.53887939453125,44.418701171875
2022-01-24,108229.5390625,44870.0,79.46493530273438,26.224342346191406,87.01082611083984,129.48587036132812,69.25572967529297,101.15553283691406,110.9839859008789,23.32811164855957,76.46753692626953,418.439453125,109.87928009033203,125.49934387207031,43.924766540527344
2022-01-25,108030.3828125,43755.0,79.44757080078125,26.158540725708008,87.14361572265625,125.87410736083984,69.05288696289062,101.02100372314453,110.6730728149414,22.28207778930664,76.43161010742188,413.3307800292969,109.68785858154297,125.296630859375,43.691261291503906
2022-01-26,107984.0703125,43595.0,79.45624542236328,25.857769012451172,86.68730926513672,128.36158752441406,68.81756591796875,100.30352783203125,109.92167663574219,22.72924041748047,76.29695892333984,412.2937927246094,108.99169158935547,123.78133392333984,43.48470687866211
2022-01-27,107557.984375,42055.0,79.46493530273438,25.89535903930664,87.17681121826172,128.24337768554688,68.51734924316406,100.72501373291016,110.17212677001953,21.902795791625977,76.23411560058594,410.2579040527344,109.43550109863281,126.05432891845703,43.197322845458984
2022-01-28,107909.96875,43300.0,79.44757080078125,25.773162841796875,87.4505615234375,132.38357543945312,68.71210479736328,100.95819854736328,110.29308319091797,22.7971134185791,76.26102447509766,420.44683837890625,109.81839752197266,126.0983657836914,43.394901275634766
2022-01-31,,,79.46493530273438,25.876562118530273,87.4256820678711,134.7761993408203,68.7282943725586,100.95819854736328,110.34490203857422,24.440019607543945,76.26102447509766,428.0195007324219,110.1142578125,125.4464340209961,44.0864143371582
2022-02-01,,,79.45624542236328,25.96310043334961,87.6529541015625,136.94137573242188,69.00114440917969,100.82176208496094,110.5283432006836,24.591733932495117,76.25476837158203,430.91156005859375,109.39732360839844,125.02999114990234,44.5264778137207
2022-02-02,,,79.46493530273438,26.057174682617188,88.05260467529297,147.0303192138672,69.10699462890625,101.02825164794922,110.53697204589844,25.194602966308594,76.272705078125,435.0975341796875,109.51958465576172,125.4535140991211,44.88570022583008
2022-02-03,108067.4375,43705.0,79.46493530273438,25.991321563720703,87.29493713378906,141.68093872070312,68.4880599975586,100.59735107421875,109.64566802978516,23.903026580810547,76.20989227294922,424.8705749511719,108.82971954345703,124.47421264648438,44.16724395751953
2022-02-04,107590.40625,44230.0,79.44757080078125,25.897253036499023,86.87866973876953,142.04396057128906,68.21932220458984,99.82530212402344,108.55538177490234,24.273330688476562,76.05718994140625,426.868408203125,108.20101928710938,122.63919067382812,44.28399658203125
2022-02-07,107456.1015625,43850.0,79.44757080078125,25.840810775756836,86.77877044677734,137.99366760253906,68.17047119140625,99.85227966308594,108.7544174194336,24.68156623840332,76.0751724243164,425.4984130859375,108.15734100341797,122.71858978271484,44.36482620239258
2022-02-08,106548.359375,43915.0,79.45624542236328,25.71851921081543,86.55398559570312,138.26681518554688,68.09716796875,99.5290756225586,108.34771728515625,25.06085205078125,75.99433898925781,428.9993591308594,108.01763916015625,121.89805603027344,44.58035659790039
2022-02-09,107076.328125,44525.0,79.44757080078125,25.869033813476562,86.8620376586914,140.49159240722656,68.45549011230469,99.66372680664062,108.71114349365234,26.65485382080078,75.98539733886719,435.27825927734375,108.22721099853516,122.12744140625,45.289825439453125
2022-02-10,107039.28125,44880.0,79.44757080078125,25.624454498291016,85.72138977050781,137.6604461669922,67.55154418945312,98.74806213378906,107.2314453125,25.7755069732666,75.5992660522461,427.4581298828125,107.36271667480469,120.18659210205078,44.75997543334961
2022-02-11,106474.265625,44455.0,79.44757080078125,25.69029426574707,85.22187042236328,133.2183380126953,67.31537628173828,99.77145385742188,108.02754211425781,23.904024124145508,75.83271789550781,419.02935791015625,108.3232650756836,121.96868896484375,44.14030075073242
2022-02-14,,,79.43885040283203,25.549198150634766,85.54656982421875,134.38040161132812,67.20138549804688,99.08024597167969,107.06703186035156,24.221435546875,75.67110443115234,417.65936279296875,108.03507995605469,120.45123291015625,43.87986373901367
2022-02-15,106932.7578125,43620.0,79.45624542236328,25.596235275268555,85.87126159667969,135.49826049804688,67.31537628173828,98.7839584350586,106.530517578125,26.445249557495117,75.69802856445312,424.3948669433594,107.58975982666016,119.08377075195312,44.60729217529297
2022-02-16,107002.2265625,44350.0,79.45624542236328,25.6997127532959,86.12101745605469,136.55303955078125,67.68997955322266,98.99044799804688,106.68627166748047,26.461214065551758,75.79681396484375,424.8705749511719,107.79933166503906,119.78954315185547,44.795894622802734
2022-02-17,106969.8125,44725.0,79.44757080078125,25.74674415588379,85.72138977050781,131.40921020507812,67.40496826171875,99.52009582519531,106.76416778564453,24.46097755432129,75.8416976928711,415.794677734375,108.04380798339844,120.68060302734375,44.11335372924805
2022-02-18,106900.34375,44535.0,79.45624542236328,25.77495765686035,85.75470733642578,129.58074951171875,67.502685546875,99.84326171875,107.02375793457031,23.59760856628418,75.8506851196289,413.1024169921875,108.40186309814453,121.95104217529297,43.87986373901367
2022-02-21,106427.9453125,44560.0,,,,,,,,,,,,,
2022-02-22,106988.3359375,43925.0,79.45624542236328,25.709115982055664,84.67235565185547,128.52297973632812,67.34794616699219,99.83431243896484,106.88529205322266,23.3460750579834,75.7788314819336,408.6692199707031,108.7336654663086,122.26864624023438,43.42184066772461
2022-02-23,106872.5546875,44030.0,79.44757080078125,25.615041732788086,83.2486801147461,126.71784210205078,67.22577667236328,99.31364440917969,105.91613006591797,22.34496307373047,75.73394012451172,401.4199523925781,108.81227111816406,120.58358764648438,43.0177116394043
2022-02-24,107891.4453125,42895.0,79.44757080078125,25.398677825927734,82.40776824951172,131.77174377441406,67.70625305175781,99.5470199584961,106.41806030273438,23.703405380249023,75.79681396484375,407.4609069824219,109.25760650634766,120.6629867553711,42.460906982421875
2022-02-25,107312.5234375,43310.0,79.44757080078125,25.57741928100586,83.39851379394531,133.60520935058594,68.0890121459961,99.52009582519531,106.8506851196289,24.111637115478516,75.79681396484375,416.4511413574219,109.16156768798828,120.75120544433594,43.52960968017578
2022-02-28,107474.625,43810.0,79.44757080078125,25.586824417114258,82.59093475341797,133.9741973876953,68.13787841796875,100.65121459960938,107.99291229248047,24.33921241760254,75.9315185546875,415.38568115234375,111.05646514892578,123.39789581298828,42.918922424316406
2022-03-01,,,79.46670532226562,25.59812355041504,81.31753540039062,133.256103515625,67.9474868774414,101.6314697265625,108.36231994628906,23.43291664123535,76.1066665649414,409.0592346191406,111.85163116455078,124.8245620727539,42.074729919433594
2022-03-02,108048.9140625,43575.0,79.46670532226562,25.343929290771484,81.14207458496094,133.8356170654297,68.11091613769531,100.1040267944336,106.71479797363281,24.178638458251953,75.85514068603516,416.5843200683594,111.12555694580078,120.55775451660156,42.58663558959961
2022-03-03,107729.34375,44335.0,79.4753646850586,25.372175216674805,80.7911376953125,133.3951416015625,67.90660095214844,100.53532409667969,107.10499572753906,23.67350196838379,75.85514068603516,414.5103759765625,110.99434661865234,121.78569793701172,41.91307067871094
2022-03-04,107641.3515625,43680.0,79.4753646850586,25.325098037719727,79.0531234741211,131.22398376464844,67.4652099609375,101.53266143798828,107.20907592773438,22.896831512451172,75.93599700927734,411.1426696777344,111.8428955078125,123.88817596435547,40.83538818359375
2022-03-07,107219.890625,42640.0,79.4753646850586,25.11798095703125,78.434814453125,125.60494995117188,66.87670135498047,101.10136413574219,105.90841674804688,21.315534591674805,75.83719635009766,399.02252197265625,112.44647979736328,122.94294738769531,39.63197326660156
