Date,GOOG,META,MSFT,NVDA,PLTR
2021-11-26,141.8353729248047,331.30242919921875,319.5897216796875,31.439990997314453,21.030000686645508
2021-11-29,145.12091064453125,336.1856384277344,326.3270263671875,33.30924987792969,21.06999969482422
2021-11-30,141.48377990722656,322.689697265625,320.471923828125,32.61064529418945,20.649999618530273
2021-12-01,140.65545654296875,308.90533447265625,319.9775085449219,31.375972747802734,19.3799991607666
2021-12-02,142.79928588867188,308.6965026855469,319.4056396484375,32.06568145751953,19.690000534057617
2021-12-03,141.55181884765625,305.1658630371094,313.1239013671875,30.635366439819336,18.979999542236328
2021-12-06,142.81915283203125,316.1356506347656,316.2065734863281,29.9805965423584,18.799999237060547
2021-12-07,147.0303497314453,321.0487060546875,324.66937255859375,32.3661003112793,19.459999084472656
2021-12-08,147.70968627929688,328.7564392089844,324.7178955078125,31.766237258911133,19.81999969482422
2021-12-09,147.09938049316406,328.02044677734375,322.9051208496094,30.4327449798584,19.209999084472656
2021-12-10,147.66448974609375,327.9508056640625,332.0561828613281,30.141294479370117,18.940000534057617
2021-12-13,145.70738220214844,332.6649475097656,329.0122985839844,28.10811996459961,18.399999618530273
2021-12-14,143.9851837158203,331.9190368652344,318.2908020019531,28.283784866333008,18.639999389648438
2021-12-15,146.36688232421875,339.7958068847656,324.40765380859375,30.40180206298828,18.860000610351562
2021-12-16,143.8540496826172,333.0727233886719,314.9560852050781,28.333694458007812,18.34000015258789
2021-12-17,141.83238220214844,331.9688415527344,313.8897399902344,27.748794555664062,19.059999465942383
2021-12-20,141.4336395263672,323.67437744140625,310.1187744140625,27.66695213317871,17.959999084472656
2021-12-21,143.24026489257812,332.3765869140625,317.2729187011719,29.02040672302246,18.899999618530273
2021-12-22,145.9502410888672,328.64703369140625,323.0020446777344,29.34479331970215,18.8799991607666
2021-12-23,146.14239501953125,333.4109191894531,324.4464111328125,29.584339141845703,18.93000030517578
2021-12-27,147.05763244628906,344.29119873046875,331.9689025878906,30.88689422607422,18.940000534057617
2021-12-28,145.45263671875,344.33099365234375,330.80572509765625,30.265064239501953,18.56999969482422
2021-12-29,145.50875854492188,341.0688781738281,331.4842529296875,29.944664001464844,18.170000076293945
2021-12-30,145.01016235351562,342.4811096191406,328.9346923828125,29.530441284179688,18.690000534057617
2021-12-31,143.69615173339844,334.51483154296875,326.026611328125,29.355772018432617,18.209999084472656
2022-01-03,144.08848571777344,336.6929016113281,324.5046691894531,30.06443977355957,18.530000686645508
2022-01-04,143.43495178222656,334.69384765625,318.94024658203125,29.235000610351562,18.170000076293945
2022-01-05,136.7178955078125,322.40130615234375,306.6968688964844,27.552165985107422,16.959999084472656
2022-01-06,136.61610412597656,330.6460266113281,304.2733459472656,28.125085830688477,16.739999771118164
2022-01-07,136.0733184814453,329.9797058105469,304.42840576171875,27.19583511352539,16.559999465942383
2022-01-10,137.6321563720703,326.280029296875,304.6513977050781,27.348546981811523,16.5
2022-01-11,139.06582641601562,332.5456237792969,305.3396301269531,27.764766693115234,16.889999389648438
2022-01-12,140.68524169921875,331.4416809082031,308.52899169921875,27.94642448425293,16.719999313354492
2022-01-13,138.18536376953125,324.6986999511719,295.4712219238281,26.525096893310547,16.010000228881836
2022-01-14,138.83641052246094,330.089111328125,300.7060241699219,26.89141273498535,16.010000228881836
2022-01-18,135.36415100097656,316.41412353515625,293.3870544433594,25.854360580444336,14.970000267028809
2022-01-19,134.73001098632812,317.84625244140625,294.04620361328125,25.019926071166992,14.5600004196167
2022-01-20,132.59910583496094,314.8327941894531,292.36920166015625,24.104650497436523,14.619999885559082
2022-01-21,129.207763671875,301.515869140625,286.9696044921875,23.330110549926758,13.529999732971191
2022-01-24,129.48587036132812,307.0256042480469,287.2992858886719,23.328109741210938,13.399999618530273
2022-01-25,125.87410736083984,298.5123596191406,279.66046142578125,22.282079696655273,13.0600004196167
2022-01-26,128.36158752441406,293.0224609375,287.6288146972656,22.72924041748047,12.75
2022-01-27,128.24337768554688,293.03240966796875,290.66302490234375,21.90279197692871,12.279999732971191
2022-01-28,132.38357543945312,300.0638122558594,298.82537841796875,22.79711151123047,12.710000038146973
2022-01-31,134.77618408203125,311.5508117675781,301.4621276855469,24.440019607543945,13.710000038146973
2022-02-01,136.94137573242188,317.259521484375,299.31005859375,24.591737747192383,14.199999809265137
2022-02-02,147.0303497314453,321.2376708984375,303.86614990234375,25.194602966308594,13.319999694824219
2022-02-03,141.68093872070312,236.46275329589844,292.0298767089844,23.903032302856445,12.449999809265137
2022-02-04,142.0439910888672,235.79640197753906,296.57635498046875,24.273334503173828,12.9399995803833
2022-02-07,137.99366760253906,223.682861328125,291.7391357421875,24.681570053100586,12.979999542236328
2022-02-08,138.26681518554688,218.97865295410156,295.2386474609375,25.060853958129883,13.149999618530273
2022-02-09,140.49160766601562,230.73416137695312,301.68511962890625,26.65485382080078,13.869999885559082
2022-02-10,137.66043090820312,226.82562255859375,293.1253662109375,25.775508880615234,13.5600004196167
2022-02-11,133.21836853027344,218.35211181640625,286.0099792480469,23.90403175354004,13.130000114440918
2022-02-14,134.3804168701172,216.51219177246094,285.97113037109375,24.221433639526367,13.260000228881836
2022-02-15,135.49826049804688,219.794189453125,291.27374267578125,26.445247650146484,14.170000076293945
2022-02-16,136.5530548095703,215.3585205078125,290.9338073730469,26.46121597290039,13.970000267028809
2022-02-17,131.40924072265625,206.57672119140625,282.41461181640625,24.460983276367188,11.770000457763672
2022-02-18,129.5807342529297,205.03517150878906,279.6947021484375,23.59760856628418,11.020000457763672
2022-02-22,128.52297973632812,200.97743225097656,279.49072265625,23.346080780029297,10.479999542236328
2022-02-23,126.71782684326172,197.36724853515625,272.2537841796875,22.344961166381836,10.430000305175781
2022-02-24,131.77175903320312,206.46730041503906,286.1642150878906,23.703407287597656,11.829999923706055
2022-02-25,133.60520935058594,209.33160400390625,288.806396484375,24.111637115478516,11.470000267028809
2022-02-28,133.97418212890625,209.8786163330078,290.244140625,24.33920669555664,11.850000381469727
2022-03-01,133.256103515625,202.37973022460938,286.513916015625,23.43291664123535,12.180000305175781
2022-03-02,133.8356170654297,206.9745330810547,291.6040954589844,24.17863655090332,12.0600004196167
2022-03-03,133.3951416015625,201.86257934570312,287.4561767578125,23.673503875732422,11.34000015258789
2022-03-04,131.22401428222656,198.9684295654297,281.5695495605469,22.896833419799805,10.960000038146973
2022-03-07,125.60494995117188,186.4471435546875,270.93267822265625,21.315534591674805,11.109999656677246
2022-03-08,126.4134292602539,189.25173950195312,267.96026611328125,21.477264404296875,11.039999961853027
2022-03-09,132.9561309814453,197.41696166992188,280.2484130859375,22.974699020385742,11.649999618530273
2022-03-10,131.7801971435547,194.14491271972656,277.4216613769531,22.619308471679688,11.869999885559082
2022-03-11,129.58868408203125,186.5863800048828,272.0595703125,22.062259674072266,11.390000343322754
2022-03-14,125.87957000732422,185.61172485351562,268.5332946777344,21.2935733795166,10.5
2022-03-15,128.7792205810547,190.98226928710938,278.93701171875,22.93376922607422,10.770000457763672
2022-03-16,132.78182983398438,202.5189666748047,285.9700012207031,24.454166412353516,11.789999961853027
2022-03-17,133.68565368652344,206.7060089111328,286.7762145996094,24.723705291748047,12.319999694824219
2022-03-18,135.8717041015625,215.30882263183594,291.83721923828125,26.407819747924805,12.819999694824219
2022-03-21,135.55088806152344,210.3361053466797,290.6035461425781,26.68834686279297,12.59000015258789
2022-03-22,139.32408142089844,215.4679412841797,295.3633117675781,26.47870445251465,13.270000457763672
2022-03-23,137.5621337890625,212.2953338623047,290.924072265625,25.590227127075195,13.180000305175781
2022-03-24,140.35153198242188,218.3720245361328,295.40228271484375,28.101924896240234,13.390000343322754
2022-03-25,140.5596160888672,220.60972595214844,294.9942321777344,27.64470863342285,12.970000267028809
2022-03-28,140.98519897460938,222.3700714111328,301.8135070800781,28.170808792114258,13.420000076293945
2022-03-29,142.27635192871094,228.60585021972656,306.3887634277344,28.60706329345703,14.199999809265137
2022-03-30,141.6749725341797,226.60682678222656,304.8830871582031,27.64271354675293,13.880000114440918
2022-03-31,138.70033264160156,221.1467742919922,299.4918518066406,27.239402770996094,13.729999542236328
2022-04-01,139.7436981201172,223.62319946289062,300.570068359375,26.6663818359375,13.829999923706055
2022-04-04,142.6661834716797,232.61386108398438,305.9613037109375,27.313274383544922,14.630000114440918
2022-04-05,140.10423278808594,230.57504272460938,301.98828125,25.886714935302734,13.890000343322754
2022-04-06,136.24363708496094,222.08163452148438,290.9338073730469,24.36531639099121,13.0
2022-04-07,135.5374755859375,221.73355102539062,292.7503356933594,24.16666030883789,12.84000015258789
2022-04-08,133.09967041015625,221.11691284179688,288.47613525390625,23.079519271850586,12.699999809265137
2022-04-11,128.914306640625,215.2789764404297,277.10113525390625,21.879575729370117,12.65999984741211
2022-04-12,127.50198364257812,212.9716339111328,273.99261474609375,21.467273712158203,12.460000038146973
2022-04-13,129.40048217773438,213.81698608398438,279.3935546875,22.165082931518555,12.899999618530273
2022-04-14,126.38809204101562,209.0332489013672,271.8264465332031,21.221694946289062,12.420000076293945
2022-04-18,127.09127807617188,209.62002563476562,272.49658203125,21.74580192565918,12.149999618530273
2022-04-19,129.6438446044922,216.12432861328125,277.1399230957031,22.160093307495117,12.90999984741211
2022-04-20,127.37384796142578,199.32647705078125,278.16961669921875,21.4453125,12.789999961853027
2022-04-21,124.08833312988281,187.04385375976562,272.7783203125,20.148534774780273,12.329999923706055
2022-04-22,118.80101776123047,183.10548400878906,266.1922302246094,19.481674194335938,11.960000038146973
2022-04-25,122.41230773925781,185.96975708007812,272.69091796875,19.868013381958008,12.109999656677246
2022-04-26,118.69375610351562,179.9627227783203,262.4912414550781,18.75591278076172,11.119999885559082
2022-04-27,114.23873138427734,173.99542236328125,275.1194763183594,18.3835506439209,10.5600004196167
2022-04-28,118.59989166259766,204.6074981689453,281.34613037109375,19.748214721679688,10.949999809265137
2022-04-29,114.18510437011719,199.37623596191406,269.5824279785156,18.51532554626465,10.399999618530273
2022-05-02,116.36070251464844,209.97805786132812,276.33367919921875,19.499645233154297,10.739999771118164
2022-05-03,117.32660675048828,210.8731231689453,273.72064208984375,19.568523406982422,10.550000190734863
2022-05-04,121.74188995361328,222.1910400390625,281.68609619140625,20.299274444580078,10.979999542236328
2022-05-05,115.9530029296875,207.14358520507812,269.4173583984375,18.81182098388672,10.119999885559082
2022-05-06,114.87389373779297,202.65821838378906,266.8722839355469,18.643112182617188,9.479999542236328
2022-05-09,112.31539916992188,195.13946533203125,257.0126037597656,16.921056747436523,7.460000038146973
2022-05-10,113.80570220947266,196.5715789794922,261.7918701171875,17.564950942993164,7.289999961853027
2022-05-11,113.18643188476562,187.71022033691406,253.09779357910156,16.601598739624023,6.710000038146973
2022-05-12,112.39187622070312,190.19659423828125,248.04656982421875,16.147380828857422,7.340000152587891
2022-05-13,115.72357940673828,197.53631591796875,253.65151977539062,17.67576026916504,8.34000015258789
2022-05-16,114.01228332519531,198.9485321044922,254.02066040039062,17.234519958496094,8.039999961853027
2022-05-17,115.9083023071289,201.5144805908203,259.1885070800781,18.145959854125977,8.359999656677246
2022-05-18,111.63703918457031,191.19110107421875,247.38775634765625,16.909076690673828,8.010000228881836
2022-05-19,109.9927978515625,190.2462921142578,246.47251892089844,17.09475326538086,8.3100004196167
2022-05-20,108.57003021240234,192.4840087890625,245.90774536132812,16.66548728942871,8.079999923706055
2022-05-23,110.90752410888672,195.15933227539062,253.78469848632812,16.869140625,8.010000228881836
2022-05-24,105.20606231689453,180.29090881347656,252.78182983398438,16.126413345336914,7.550000190734863
2022-05-25,105.12013244628906,182.82701110839844,255.60545349121094,16.946012496948242,7.960000038146973
2022-05-26,107.55994415283203,190.58445739746094,258.8963623046875,17.820518493652344,8.359999656677246
2022-05-27,112.03234100341797,194.06533813476562,266.0430603027344,18.77887535095215,8.850000381469727
2022-05-31,113.26390838623047,192.58348083496094,264.7091979980469,18.64011573791504,8.680000305175781
2022-06-01,113.36123657226562,187.61074829101562,265.2447204589844,18.288715362548828,8.460000038146973
2022-06-02,116.94570922851562,197.77499389648438,267.3478088378906,19.558544158935547,9.300000190734863
2022-06-03,113.78534698486328,189.7390594482422,262.90789794921875,18.68802833557129,8.9399995803833
2022-06-06,116.21519470214844,193.1901397705078,261.6712951660156,18.753915786743164,8.979999542236328
2022-06-07,116.43273162841797,194.58250427246094,265.3225402832031,18.8936824798584,9.130000114440918
2022-06-08,116.441162109375,195.56712341308594,263.2876281738281,18.620092391967773,9.180000305175781
2022-06-09,114.1369400024414,182.99606323242188,257.815673828125,18.0209903717041,8.680000305175781
2022-06-10,110.67015075683594,174.61204528808594,246.32643127441406,16.94859504699707,8.260000228881836
2022-06-13,106.15009307861328,163.36375427246094,235.87905883789062,15.623581886291504,7.639999866485596
2022-06-14,106.4654312133789,162.83665466308594,238.05029296875,15.812298774719238,7.820000171661377
2022-06-15,109.64020538330078,168.426025390625,245.1288299560547,16.502267837524414,8.119999885559082
2022-06-16,105.91122436523438,159.99227905273438,238.51768493652344,15.577651023864746,7.670000076293945
2022-06-17,107.13236236572266,162.8466339111328,241.12705993652344,15.856233596801758,8.239999771118164
2022-06-21,111.25365447998047,156.193115234375,247.0566864013672,16.541208267211914,8.710000038146973
2022-06-22,111.27251434326172,154.99964904785156,246.46278381347656,16.33551597595215,9.010000228881836
2022-06-23,111.91861724853516,157.8838348388672,252.0418243408203,16.200714111328125,9.460000038146973
2022-06-24,117.73233795166016,169.23159790039062,260.6490173339844,17.100366592407227,10.1899995803833
2022-06-27,115.82984924316406,168.5652618408203,257.91302490234375,16.843751907348633,9.619999885559082
2022-06-28,111.80638885498047,159.8032989501953,249.7244873046875,15.95807933807373,9.3100004196167
2022-06-29,111.4935073852539,163.04551696777344,253.4049530029297,15.518738746643066,9.229999542236328
2022-06-30,108.62911224365234,160.37020874023438,250.0653076171875,15.136310577392578,9.069999694824219
2022-07-01,108.33960723876953,159.1568603515625,252.74282836914062,14.501263618469238,9.270000457763672
2022-07-05,113.11294555664062,167.2723388671875,255.92669677734375,14.941604614257812,10.069999694824219
2022-07-06,114.430419921875,168.8437042236328,259.1982421875,15.107354164123535,9.800000190734863
2022-07-07,118.49510955810547,171.25050354003906,261.3305358886719,15.834264755249023,10.180000305175781
2022-07-08,119.35173797607422,169.9476776123047,260.6100769042969,15.814295768737793,10.170000076293945
2022-07-11,115.73052978515625,161.99130249023438,257.54302978515625,15.129321098327637,9.5600004196167
2022-07-12,114.06890106201172,162.37918090820312,246.98851013183594,15.059426307678223,9.489999771118164
2022-07-13,111.42449188232422,162.5979766845703,246.06356811523438,15.141303062438965,9.279999732971191
2022-07-14,110.68257904052734,157.18765258789062,247.38775634765625,15.348991394042969,8.899999618530273
2022-07-15,112.00054931640625,163.8013916015625,249.95819091796875,15.738409042358398,9.039999961853027
2022-07-18,109.16297912597656,166.31756591796875,247.5532989501953,16.076900482177734,9.029999732971191
2022-07-19,113.84095001220703,174.82090759277344,252.6941680908203,16.966569900512695,9.34000015258789
2022-07-20,113.92041015625,182.09103393554688,255.3620147705078,17.780344009399414,10.109999656677246
2022-07-21,114.25809478759766,182.17059326171875,257.8643493652344,18.022987365722656,10.489999771118164
2022-07-22,107.62350463867188,168.34645080566406,253.50233459472656,17.293079376220703,9.84000015258789
2022-07-25,107.47451782226562,165.74073791503906,252.01260375976562,16.998523712158203,9.680000305175781
2022-07-26,104.72335052490234,158.28164672851562,245.26516723632812,16.508256912231445,9.399999618530273
2022-07-27,112.82788848876953,168.6547393798828,261.66162109375,17.76337242126465,10.020000457763672
2022-07-28,113.8111572265625,159.8430633544922,269.1296081542969,17.95708465576172,10.130000114440918
2022-07-29,115.84722137451172,158.23193359375,273.34552001953125,18.135814666748047,10.350000381469727
2022-08-01,114.69511413574219,159.05738830566406,270.6875,18.41339683532715,10.470000267028809
2022-08-02,115.11225891113281,159.31597900390625,267.5814514160156,18.498266220092773,10.920000076293945
2022-08-03,117.97268676757812,167.87899780273438,275.0299072265625,18.864723205566406,11.199999809265137
2022-08-04,118.06207275390625,169.6393585205078,276.17889404296875,19.18623924255371,11.319999694824219
2022-08-05,117.41649627685547,166.19821166992188,275.4583740234375,18.96057891845703,11.449999809265137
2022-08-08,117.3370361328125,169.3210906982422,272.93658447265625,17.76637077331543,9.819999694824219
2022-08-09,116.70137786865234,167.61048889160156,274.8644104003906,17.060426712036133,9.25
2022-08-10,119.8299789428711,177.36695861816406,281.5437316894531,18.069917678833008,9.59000015258789
2022-08-11,119.00560760498047,176.5216064453125,279.46014404296875,17.915143966674805,9.420000076293945
2022-08-12,121.81639099121094,179.51515197753906,284.22137451171875,18.680999755859375,9.90999984741211
2022-08-15,122.04481506347656,179.9030303955078,285.740234375,19.003515243530273,9.90999984741211
2022-08-16,121.67733001708984,178.49078369140625,285.0002746582031,18.850744247436523,9.739999771118164
2022-08-17,119.5022201538086,173.89598083496094,284.2489318847656,18.30755615234375,9.430000305175781
2022-08-18,120.03855895996094,173.70701599121094,283.1268310546875,18.74489974975586,9.149999618530273
2022-08-19,117.31717681884766,167.04359436035156,279.2044372558594,17.822288513183594,8.510000228881836
2022-08-22,114.28790283203125,162.16038513183594,271.00830078125,17.008502960205078,8.069999694824219
2022-08-23,113.98993682861328,160.23097229003906,269.7301025390625,17.15528106689453,8.010000228881836
2022-08-24,113.92041015625,162.36923217773438,269.0959167480469,17.19622230529785,8.100000381469727
2022-08-25,116.9000244140625,167.85910034179688,272.0816650390625,17.88619041442871,8.420000076293945
2022-08-26,110.54351806640625,160.89730834960938,261.58282470703125,16.235666275024414,7.940000057220459
2022-08-29,109.59004211425781,158.3015594482422,258.79217529296875,15.777351379394531,7.809999942779541
2022-08-30,109.16297912597656,156.30252075195312,256.5870666503906,15.444849967956543,7.789999961853027
2022-08-31,108.40813446044922,162.041015625,255.1234588623047,15.07140827178955,7.71999979019165
2022-09-01,109.79862976074219,164.45777893066406,254.07948303222656,13.916141510009766,7.489999771118164
2022-09-02,107.94132995605469,159.4452667236328,249.84475708007812,13.626574516296387,7.400000095367432
2022-09-06,106.74949645996094,157.67495727539062,247.1029815673828,13.444849014282227,7.28000020980835
2022-09-07,109.72909545898438,159.51490783691406,251.82554626464844,13.697543144226074,7.389999866485596
2022-09-08,108.67630004882812,161.17579650878906,252.24505615234375,13.973212242126465,7.53000020980835
2022-09-09,111.02025604248047,168.2270965576172,258.0408935546875,14.369736671447754,7.789999961853027
2022-09-12,111.10965728759766,168.0381317138672,260.177734375,14.487595558166504,8.010000228881836
2022-09-13,104.59423065185547,152.29452514648438,245.87355041503906,13.115242958068848,7.480000019073486
2022-09-14,105.15042877197266,150.6435546875,246.09799194335938,13.1122465133667,7.630000114440918
2022-09-15,103.19380950927734,148.73403930664062,239.42401123046875,12.913485527038574,8.010000228881836
2022-09-16,102.92565155029297,145.49180603027344,238.79953002929688,13.182160377502441,7.78000020980835
2022-09-19,103.1441650390625,147.21237182617188,238.58489990234375,13.36594295501709,7.860000133514404
2022-09-20,101.13789367675781,145.29290771484375,236.5651397705078,13.160187721252441,7.619999885559082
2022-09-21,99.33025360107422,141.34457397460938,233.1501007080078,13.245088577270508,7.690000057220459
2022-09-22,99.8864517211914,142.04075622558594,235.1308135986328,12.545927047729492,7.369999885559082
2022-09-23,98.49597930908203,139.6439208984375,232.1450958251953,12.500980377197266,7.400000095367432
2022-09-26,98.1384048461914,135.62594604492188,231.6864776611328,12.213327407836914,7.53000020980835
2022-09-27,97.42330932617188,133.6667022705078,230.67173767089844,12.39810562133789,7.630000114440918
2022-09-28,100.0552978515625,140.83737182617188,235.21864318847656,12.720718383789062,7.940000057220459
2022-09-29,97.42330932617188,135.6657257080078,231.73526000976562,12.205337524414062,8.079999923706055
2022-09-30,95.49649047851562,134.93972778320312,227.24691772460938,12.124434471130371,8.130000114440918
2022-10-03,98.62508392333984,137.8537139892578,234.89662170410156,12.496987342834473,8.239999771118164
2022-10-04,101.71394348144531,139.5146026611328,242.83901977539062,13.151198387145996,8.460000038146973
2022-10-05,101.52523803710938,138.22171020507812,243.15127563476562,13.193146705627441,8.420000076293945
2022-10-06,101.54509735107422,138.31121826171875,240.79977416992188,13.11424446105957,8.470000267028809
2022-10-07,98.89324188232422,132.7218780517578,228.55441284179688,12.061509132385254,8.149999618530273
2022-10-10,98.0390853881836,133.06002807617188,223.68553161621094,11.655994415283203,8.0600004196167
2022-10-11,97.38358306884766,127.8386459350586,219.93870544433594,11.572096824645996,8.039999961853027
2022-10-12,97.63188934326172,126.8043441772461,220.27047729492188,11.486202239990234,8.069999694824219
2022-10-13,99.03229522705078,129.5791015625,228.55441284179688,11.945649147033691,8.079999923706055
2022-10-14,96.51949310302734,126.0683822631836,223.0122833251953,11.213526725769043,7.53000020980835
2022-10-17,100.09503173828125,133.30865478515625,231.76454162597656,11.873733520507812,7.940000057220459
2022-10-18,100.70086669921875,132.07542419433594,232.7110137939453,11.952640533447266,8.15999984741211
2022-10-19,99.60836029052734,132.50308227539062,230.7400360107422,12.036538124084473,7.909999847412109
2022-10-20,99.84673309326172,130.81234741210938,230.41802978515625,12.179368019104004,8.039999961853027
2022-10-21,100.79027557373047,129.30064392089844,236.24313354492188,12.451041221618652,8.289999961853027
2022-10-24,102.2701416015625,129.01222229003906,241.2486114501953,12.583880424499512,8.270000457763672
2022-10-25,104.21681213378906,136.75973510742188,244.57586669921875,13.245088577270508,8.65999984741211
2022-10-26,94.175537109375,129.11167907714844,225.70530700683594,12.880523681640625,8.569999694824219
2022-10-27,91.97062683105469,97.40562438964844,221.24620056152344,13.160187721252441,8.600000381469727
2022-10-28,95.9235610961914,98.65875244140625,230.1448211669922,13.817399024963379,8.640000343322754
2022-10-31,94.01661682128906,92.65171813964844,226.4956512451172,13.480803489685059,8.789999961853027
2022-11-01,89.8848876953125,94.68058013916016,222.6317596435547,13.526749610900879,8.649999618530273
2022-11-02,86.47821044921875,90.04600524902344,214.75762939453125,13.20313835144043,8.220000267028809
2022-11-03,82.92253875732422,88.4249038696289,209.04962158203125,13.40489387512207,8.079999923706055
2022-11-04,86.11072540283203,90.29463195800781,216.01632690429688,14.139015197753906,7.929999828338623
2022-11-07,88.04747009277344,96.19227600097656,222.3389892578125,14.283838272094727,7.019999980926514
2022-11-08,88.30570220947266,95.94364166259766,223.3147430419922,14.584477424621582,7.210000038146973
2022-11-09,86.80597686767578,100.91636657714844,219.06056213378906,13.759469985961914,6.980000019073486
2022-11-10,93.52993774414062,111.2596206665039,237.08224487304688,15.731101036071777,7.639999866485596
2022-11-11,96.07255554199219,112.4033432006836,241.1120147705078,16.307409286499023,8.40999984741211
2022-11-14,95.37731170654297,113.59679412841797,235.68698120117188,16.275447845458984,8.100000381469727
2022-11-15,98.04902648925781,116.44120025634766,236.09677124023438,16.6460018157959,8.34000015258789
2022-11-16,98.31719207763672,112.61221313476562,236.52728271484375,15.890907287597656,8.0600004196167
2022-11-17,97.83051300048828,110.84191131591797,236.47836303710938,15.658186912536621,7.619999885559082
2022-11-18,97.1352767944336,111.43864440917969,236.0282745361328,15.390510559082031,7.389999866485596
2022-11-21,95.17867279052734,109.26058197021484,236.8404083251953,15.29862117767334,7.190000057220459
2022-11-22,96.66847229003906,110.83197021484375,239.7562713623047,16.018753051757812,7.21999979019165
2022-11-23,98.14835357666016,111.62760162353516,242.2514190673828,16.49917984008789,7.369999885559082
2022-11-25,96.9366455078125,110.8021469116211,242.163330078125,16.25047492980957,7.28000020980835
2022-11-28,95.59580993652344,108.18648529052734,236.55667114257812,15.80800724029541,7.159999847412109
2022-11-29,94.79132843017578,108.86277770996094,235.15744018554688,15.620233535766602,7.079999923706055
2022-11-30,100.76046752929688,117.45562744140625,249.64869689941406,16.907018661499023,7.5
2022-12-01,100.59162139892578,119.78286743164062,249.20834350585938,17.118816375732422,7.860000133514404
2022-12-02,100.14468383789062,122.81620788574219,249.53128051757812,16.860061645507812,7.659999847412109
2022-12-05,99.19122314453125,121.76200103759766,244.8150177001953,16.594314575195312,7.190000057220459
2022-12-06,96.64860534667969,113.49734497070312,239.8443603515625,15.97189998626709,6.989999771118164
2022-12-07,94.50328826904297,113.30838012695312,239.1104736328125,16.10477638244629,7.070000171661377
2022-12-08,93.31143951416016,114.70075225830078,242.0752716064453,17.152788162231445,7.119999885559082
2022-12-09,92.43743896484375,115.26763153076172,240.1378631591797,16.984941482543945,7.110000133514404
2022-12-12,92.9240951538086,114.08412170410156,247.07530212402344,17.5184383392334,7.289999961853027
2022-12-13,95.19853210449219,119.49444580078125,251.390380859375,18.054929733276367,7.5
2022-12-14,94.66219329833984,120.92658233642578,251.68389892578125,17.657306671142578,7.349999904632568
2022-12-15,90.58012390136719,115.51626586914062,243.65060424804688,16.935989379882812,7.010000228881836
2022-12-16,90.2424545288086,118.77837371826172,239.423583984375,16.55534553527832,6.900000095367432
2022-12-19,88.54407501220703,113.85538482666016,235.27481079101562,16.238651275634766,6.349999904632568
2022-12-20,89.02080535888672,116.45113372802734,236.59579467773438,16.069807052612305,6.309999942779541
2022-12-21,89.63658905029297,119.10657501220703,239.16917419433594,16.485414505004883,6.5
2022-12-22,87.66011810302734,116.48098754882812,233.06349182128906,15.32451343536377,6.320000171661377
2022-12-23,89.19959259033203,117.39595031738281,233.59185791015625,15.19163703918457,6.289999961853027
2022-12-27,87.33235931396484,116.2422866821289,231.85997009277344,14.107662200927734,6.0
2022-12-28,85.87235260009766,114.9891586303711,229.48226928710938,14.022743225097656,6.070000171661377
2022-12-29,88.34542846679688,119.60384368896484,235.82278442382812,14.58920669555664,6.400000095367432
2022-12-30,88.12693786621094,119.68340301513672,234.65841674804688,14.600196838378906,6.420000076293945
2023-01-03,89.09032440185547,124.05940246582031,234.42359924316406,14.301480293273926,6.389999866485596
2023-01-04,88.10706329345703,126.675048828125,224.16912841796875,14.735071182250977,6.579999923706055
2023-01-05,86.18024444580078,126.24740600585938,217.52528381347656,14.25152587890625,6.320000171661377
2023-01-06,87.56079864501953,129.31060791015625,220.0888671875,14.844966888427734,6.400000095367432
2023-01-09,88.19644927978516,128.76361083984375,222.23175048828125,15.613240242004395,6.5
2023-01-10,88.6334457397461,132.264404296875,223.92453002929688,15.893975257873535,6.699999809265137
2023-01-11,91.6329345703125,132.16494750976562,230.69558715820312,15.985885620117188,6.980000019073486
2023-01-12,91.28531646728516,135.96409606933594,233.37661743164062,16.495405197143555,7.010000228881836
2023-01-13,92.16926574707031,136.2326202392578,234.0811004638672,16.883041381835938,6.960000038146973
2023-01-17,91.53362274169922,134.6214599609375,235.177001953125,17.68528175354004,7.070000171661377
2023-01-18,91.15618896484375,132.2942352294922,230.7346954345703,17.3605899810791,6.900000095367432
2023-01-19,93.27172088623047,135.4071502685547,226.93820190429688,16.749168395996094,6.730000019073486
2023-01-20,98.605224609375,138.6095733642578,235.04978942871094,17.822153091430664,7.019999980926514
2023-01-23,100.52210235595703,142.48829650878906,237.3590087890625,19.174877166748047,7.380000114440918
2023-01-24,98.53569793701172,142.3590087890625,236.8306427001953,19.24680519104004,7.019999980926514
2023-01-25,96.07255554199219,140.72796630859375,235.431396484375,19.304750442504883,7.21999979019165
2023-01-26,98.48603057861328,146.49632263183594,242.66233825683594,19.78329849243164,7.239999771118164
2023-01-27,100.02549743652344,150.912109375,242.8189239501953,20.34576416015625,7.550000190734863
2023-01-30,97.28426361083984,146.25762939453125,237.48623657226562,19.143903732299805,7.369999885559082
2023-01-31,99.19122314453125,148.15721130371094,242.47645568847656,19.5185489654541,7.78000020980835
2023-02-01,100.74060821533203,152.28453063964844,247.3101348876953,20.923221588134766,8.199999809265137
2023-02-02,108.06050872802734,187.74005126953125,258.9050598144531,21.688495635986328,8.989999771118164
2023-02-03,104.50484466552734,185.5122833251953,252.78961181640625,21.0800724029541,8.40999984741211
