Date,148070.KS,AMD,BIL,BWX,EMB,HYG,IEF,LQD,META,MSFT,NVDA,SHY,TIP,TLT
2021-11-29,110341.421875,161.91000366210938,79.47364044189453,26.49343490600586,88.5796890258789,69.31623077392578,103.06310272216797,114.24559783935547,336.1856384277344,326.3271179199219,33.30924606323242,77.0168228149414,111.87411499023438,131.24423217773438
2021-11-30,110892.5390625,158.3699951171875,79.46493530273438,26.615440368652344,88.56317901611328,69.02605438232422,103.68092346191406,114.49513244628906,322.689697265625,320.471923828125,32.61064529418945,76.9540786743164,111.97774505615234,133.2394561767578
2021-12-01,111216.734375,149.11000061035156,79.47364044189453,26.673669815063477,89.18083953857422,69.0357666015625,103.8762435913086,114.51155090332031,308.9053649902344,319.9775390625,31.375972747802734,76.96304321289062,111.62833404541016,134.06143188476562
2021-12-02,111216.734375,150.67999267578125,79.47364044189453,26.626708984375,89.70999908447266,69.54524230957031,103.65221405029297,114.77873229980469,308.69647216796875,319.4056091308594,32.065670013427734,76.86427307128906,111.95697784423828,134.22857666015625
2021-12-03,110827.7109375,144.00999450683594,79.46493530273438,26.607929229736328,89.82575988769531,69.54524230957031,104.2614974975586,115.73556518554688,305.1658630371094,313.1239318847656,30.635366439819336,76.90916442871094,112.19048309326172,135.83021545410156
2021-12-06,110915.703125,139.05999755859375,79.46493530273438,26.626708984375,89.9084243774414,69.85250854492188,103.74182891845703,115.14942932128906,316.13568115234375,316.2065734863281,29.9805965423584,76.84635925292969,111.68023681640625,133.96456909179688
2021-12-07,110684.1328125,144.85000610351562,79.46493530273438,26.664278030395508,90.3879623413086,70.22447967529297,103.34759521484375,115.2011489868164,321.0487060546875,324.66937255859375,32.36611557006836,76.74761962890625,111.86185455322266,132.8821258544922
2021-12-08,111188.953125,145.24000549316406,79.47364044189453,26.692461013793945,90.25568389892578,70.20832824707031,103.01605987548828,114.43394470214844,328.75640869140625,324.7178649902344,31.766239166259766,76.7745361328125,111.67156982421875,130.5853271484375
2021-12-09,111221.3671875,138.10000610351562,79.46493530273438,26.664278030395508,90.19780731201172,69.89295959472656,103.27589416503906,114.33911895751953,328.0204772949219,322.9051208496094,30.43274688720703,76.74761962890625,111.21318817138672,131.3157196044922
2021-12-10,111050.0078125,138.5500030517578,79.47364044189453,26.70185089111328,90.21436309814453,70.05467987060547,103.34759521484375,114.46843719482422,327.9508056640625,332.05621337890625,30.14129638671875,76.78353118896484,111.20454406738281,130.9989471435547
2021-12-13,111175.0546875,133.8000030517578,79.47364044189453,26.654888153076172,90.58641815185547,70.05467987060547,103.84037780761719,114.98564147949219,332.66497802734375,329.0122375488281,28.108116149902344,76.828369140625,111.3169937133789,132.93495178222656
2021-12-14,111351.046875,135.60000610351562,79.47364044189453,26.579750061035156,90.35491180419922,69.93340301513672,103.66116333007812,114.46843719482422,331.9190673828125,318.2908020019531,28.283790588378906,76.78353118896484,110.96238708496094,132.6181640625
2021-12-15,111369.578125,146.5,79.47364044189453,26.61733055114746,90.0655517578125,70.20024871826172,103.50887298583984,114.6149673461914,339.79583740234375,324.4076843261719,30.40180206298828,76.81045532226562,111.0574951171875,131.34213256835938
2021-12-16,111457.5625,138.63999938964844,79.46493530273438,26.730022430419922,90.15515899658203,70.1483154296875,103.81021118164062,114.61150360107422,333.07275390625,314.9560852050781,28.33369255065918,76.87150573730469,111.28900146484375,131.3931884765625
2021-12-17,111462.1953125,137.75,79.47364044189453,26.637920379638672,89.99750518798828,70.08340454101562,104.04340362548828,114.87921905517578,331.96881103515625,313.8896789550781,27.748796463012695,76.8355484008789,111.29768371582031,132.88211059570312
2021-12-20,111874.3828125,135.8000030517578,79.46493530273438,26.58151626586914,89.51632690429688,69.9616928100586,103.95372009277344,114.37828826904297,323.6743469238281,310.1187438964844,27.666946411132812,76.85354614257812,111.23680114746094,131.8865966796875
2021-12-21,112022.59375,144.25,79.45626068115234,26.51571273803711,89.78179931640625,70.3349380493164,103.54115295410156,114.6028823852539,332.3765563964844,317.27294921875,29.020402908325195,76.80864715576172,111.4804458618164,131.38436889648438
2021-12-22,111610.3984375,143.8800048828125,79.45626068115234,26.57211685180664,89.88134765625,70.5215835571289,103.63981628417969,114.78421783447266,328.64703369140625,323.0020446777344,29.344791412353516,76.79966735839844,111.83720397949219,131.9922637939453
2021-12-23,111012.953125,146.13999938964844,79.45626068115234,26.543916702270508,90.01409149169922,70.72442626953125,103.42454528808594,114.61150360107422,333.4108581542969,324.4464111328125,29.5843448638916,76.7906723022461,111.5848617553711,130.8470001220703
2021-12-24,111096.3203125,,,,,,,,,,,,,
2021-12-27,111239.890625,154.36000061035156,79.46493530273438,26.562711715698242,90.34593963623047,70.79749298095703,103.46043395996094,114.94834899902344,344.29119873046875,331.96893310546875,30.886892318725586,76.7637710571289,111.95907592773438,131.1641845703125
2021-12-28,111253.7890625,153.14999389648438,79.45626068115234,26.459320068359375,90.26300048828125,70.7650375366211,103.44252014160156,114.8014907836914,344.33099365234375,330.80560302734375,30.265058517456055,76.7637710571289,111.8894271850586,130.6443328857422
2021-12-29,111378.8359375,148.25999450683594,79.45626068115234,26.46872329711914,90.17170715332031,70.65142059326172,102.9133529663086,114.1710433959961,341.0688781738281,331.4842834472656,29.944669723510742,76.7547836303711,111.98516082763672,129.2171173095703
2021-12-30,110693.3984375,145.14999389648438,79.46493530273438,26.449920654296875,90.59484100341797,70.61895751953125,103.2541732788086,114.62877655029297,342.4811096191406,328.9347229003906,29.53044319152832,76.79966735839844,112.56817626953125,130.30081176757812
2021-12-31,,143.89999389648438,79.46493530273438,26.57211685180664,90.4786605834961,70.60272216796875,103.1375732421875,114.4560546875,334.51483154296875,326.0265808105469,29.355770111083984,76.7906723022461,112.42897033691406,130.5562744140625
2022-01-03,,150.24000549316406,79.45626068115234,26.252538681030273,89.58269500732422,70.57025909423828,102.17797088623047,113.23822784423828,336.69287109375,324.5046081542969,30.064435958862305,76.700927734375,111.78502655029297,127.12918853759766
2022-01-04,110086.6953125,144.4199981689453,79.46493530273438,26.252538681030273,89.53291320800781,70.39173889160156,102.12411499023438,113.3332290649414,334.69384765625,318.9403381347656,29.235000610351562,76.74580383300781,111.35861206054688,126.60054779052734
2022-01-05,109614.3046875,136.14999389648438,79.46493530273438,26.139747619628906,88.67842102050781,69.84806823730469,101.69364929199219,112.66818237304688,322.40130615234375,306.6968078613281,27.55216407775879,76.6470718383789,110.45361328125,125.91331481933594
2022-01-06,108581.5078125,136.22999572753906,79.46493530273438,26.092748641967773,88.59545135498047,69.856201171875,101.44253540039062,112.52137756347656,330.6460266113281,304.2733459472656,28.12508201599121,76.58423614501953,109.97500610351562,126.23937225341797
2022-01-07,108748.2421875,132.0,79.46493530273438,26.158540725708008,88.42123413085938,69.67768859863281,101.11071014404297,112.03775024414062,329.979736328125,304.42852783203125,27.195837020874023,76.56626892089844,109.84449005126953,125.33191680908203
2022-01-10,108618.5625,132.0,79.45626068115234,26.186738967895508,88.12254333496094,69.73448944091797,101.08381652832031,111.9340591430664,326.280029296875,304.65142822265625,27.348546981811523,76.5213623046875,109.98368835449219,125.6402587890625
2022-01-11,108595.40625,137.30999755859375,79.44757843017578,26.233736038208008,88.30506896972656,70.05904388427734,101.325927734375,112.27090454101562,332.5456237792969,305.33966064453125,27.7647705078125,76.54830169677734,110.7494888305664,126.47723388671875
2022-01-12,109174.328125,137.47000122070312,79.45626068115234,26.449920654296875,88.12254333496094,70.17267608642578,101.34387969970703,112.19315338134766,331.44171142578125,308.5289611816406,27.946422576904297,76.5213623046875,110.03589630126953,125.99268341064453
2022-01-13,109517.0390625,132.74000549316406,79.46493530273438,26.525115966796875,87.82389068603516,69.9211196899414,101.66675567626953,112.54729461669922,324.69873046875,295.47119140625,26.525096893310547,76.55730438232422,110.06202697753906,127.11155700683594
2022-01-14,108748.2421875,136.8800048828125,79.46493530273438,26.393526077270508,87.0523452758789,69.856201171875,100.96717834472656,111.55404663085938,330.089111328125,300.7060546875,26.891408920288086,76.45854187011719,109.56602478027344,125.1909408569336
2022-01-17,108053.5390625,,,,,,,,,,,,,
2022-01-18,108039.6484375,131.92999267578125,79.44757843017578,26.11154556274414,86.24761199951172,69.5154037475586,100.20486450195312,110.49172973632812,316.4141540527344,293.3871154785156,25.85436248779297,76.34183502197266,109.0439224243164,123.4289321899414
2022-01-19,108336.046875,128.27000427246094,79.46493530273438,26.233736038208008,86.8283462524414,69.45046997070312,100.44702911376953,110.6644515991211,317.84625244140625,294.0462341308594,25.01993179321289,76.37775421142578,108.8176498413086,124.28349304199219
2022-01-20,108053.5390625,121.88999938964844,79.46493530273438,26.177330017089844,87.13531494140625,69.32064819335938,100.66227722167969,110.6039810180664,314.83282470703125,292.36920166015625,24.104650497436523,76.35980224609375,108.94818878173828,125.04995727539062
2022-01-21,108312.890625,118.80999755859375,79.45626068115234,26.290130615234375,87.5998764038086,69.3287582397461,101.24522399902344,111.3294677734375,301.515869140625,286.9696350097656,23.330114364624023,76.42265319824219,109.62694549560547,126.53888702392578
2022-01-24,108229.5390625,116.52999877929688,79.46493530273438,26.224336624145508,87.01087951660156,69.25574493408203,101.15552520751953,110.98400115966797,307.025634765625,287.29931640625,23.328115463256836,76.467529296875,109.8792724609375,125.49931335449219
2022-01-25,108030.3828125,111.12999725341797,79.44757843017578,26.158540725708008,87.14360809326172,69.0528793334961,101.02098846435547,110.6731185913086,298.5123291015625,279.6604309082031,22.282079696655273,76.43163299560547,109.68779754638672,125.29667663574219
2022-01-26,107984.0703125,110.70999908447266,79.45626068115234,25.857757568359375,86.68730926513672,68.81755828857422,100.30351257324219,109.92166137695312,293.0224304199219,287.6288146972656,22.729238510131836,76.29698181152344,108.99168395996094,123.7813491821289
2022-01-27,107557.984375,102.5999984741211,79.46493530273438,25.89535903930664,87.17678833007812,68.517333984375,100.72505950927734,110.17213439941406,293.03240966796875,290.6630859375,21.902793884277344,76.23411560058594,109.43548583984375,126.05433654785156
2022-01-28,107909.96875,105.23999786376953,79.44757843017578,25.77315902709961,87.4505615234375,68.71208190917969,100.95822143554688,110.29303741455078,300.0638427734375,298.8253479003906,22.79711151123047,76.26103973388672,109.81837463378906,126.09835815429688
2022-01-31,,114.25,79.46493530273438,25.876554489135742,87.42567443847656,68.72830963134766,100.95822143554688,110.34488677978516,311.55084228515625,301.462158203125,24.44002342224121,76.26103973388672,110.11422729492188,125.44644165039062
2022-02-01,,116.77999877929688,79.45626068115234,25.963104248046875,87.6529541015625,69.00111389160156,100.82178497314453,110.52835845947266,317.2594909667969,299.3100280761719,24.591733932495117,76.25475311279297,109.39733123779297,125.02999114990234
2022-02-02,,122.76000213623047,79.46493530273438,26.057170867919922,88.05259704589844,69.10697174072266,101.02824401855469,110.53699493408203,321.2376708984375,303.8662414550781,25.19460105895996,76.27273559570312,109.51956939697266,125.45343017578125
2022-02-03,108067.4375,120.08000183105469,79.46493530273438,25.991323471069336,87.29496765136719,68.48806762695312,100.59735870361328,109.64568328857422,236.46273803710938,292.0299377441406,23.903030395507812,76.2098617553711,108.82971954345703,124.47423553466797
2022-02-04,107590.40625,123.5999984741211,79.44757843017578,25.89725112915039,86.87867736816406,68.21929168701172,99.8253173828125,108.55536651611328,235.79640197753906,296.5763854980469,24.273332595825195,76.05723571777344,108.20103454589844,122.6391830444336
2022-02-07,107456.1015625,123.66999816894531,79.44757843017578,25.840810775756836,86.77877044677734,68.17047119140625,99.85226440429688,108.75444030761719,223.68287658691406,291.7391052246094,24.681562423706055,76.07518005371094,108.15734100341797,122.71857452392578
2022-02-08,106548.359375,128.22999572753906,79.45626068115234,25.718521118164062,86.55396270751953,68.0971908569336,99.52909851074219,108.34770202636719,218.97865295410156,295.2386169433594,25.06085205078125,75.99434661865234,108.01763916015625,121.89811706542969
2022-02-09,107076.328125,132.85000610351562,79.44757843017578,25.869029998779297,86.8620376586914,68.45548248291016,99.66374969482422,108.7111587524414,230.7341766357422,301.6850280761719,26.654855728149414,75.98536682128906,108.22721099853516,122.12744903564453
2022-02-10,107039.28125,125.7699966430664,79.44757843017578,25.62445640563965,85.72137451171875,67.55156707763672,98.74805450439453,107.2314224243164,226.8256378173828,293.1253967285156,25.775510787963867,75.59925079345703,107.36272430419922,120.1865234375
2022-02-11,106474.265625,113.18000030517578,79.44757843017578,25.690303802490234,85.22186279296875,67.31539916992188,99.77145385742188,108.02752685546875,218.35214233398438,286.010009765625,23.904027938842773,75.83273315429688,108.32327270507812,121.96868133544922
2022-02-14,,114.2699966430664,79.4388656616211,25.549192428588867,85.54654693603516,67.20137023925781,99.0802230834961,107.06702423095703,216.51219177246094,285.97119140625,24.221435546875,75.67109680175781,108.03510284423828,120.45121002197266
2022-02-15,106932.7578125,121.47000122070312,79.45626068115234,25.596233367919922,85.87127685546875,67.31539916992188,98.78398895263672,106.53052520751953,219.79420471191406,291.2737731933594,26.445247650146484,75.69804382324219,107.58975219726562,119.08380126953125
2022-02-16,107002.2265625,117.69000244140625,79.45626068115234,25.69970703125,86.12103271484375,67.68997955322266,98.99047088623047,106.68627166748047,215.35848999023438,290.93377685546875,26.461219787597656,75.79682922363281,107.7993392944336,119.78954315185547
2022-02-17,106969.8125,112.37000274658203,79.44757843017578,25.74674415588379,85.72137451171875,67.40494537353516,99.52009582519531,106.76417541503906,206.57669067382812,282.4146423339844,24.460981369018555,75.8416748046875,108.0438461303711,120.68061828613281
2022-02-18,106900.34375,113.83000183105469,79.45626068115234,25.77495765686035,85.75469207763672,67.50267028808594,99.84329223632812,107.02376556396484,205.03517150878906,279.6947021484375,23.597604751586914,75.85066986083984,108.40187072753906,121.95105743408203
2022-02-21,106427.9453125,,,,,,,,,,,,,
2022-02-22,106988.3359375,115.6500015258789,79.45626068115234,25.709117889404297,84.6723861694336,67.34793853759766,99.83430480957031,106.88528442382812,200.97743225097656,279.4907531738281,23.34607696533203,75.77883911132812,108.7336654663086,122.26863098144531
2022-02-23,106872.5546875,109.76000213623047,79.44757843017578,25.61504554748535,83.24867248535156,67.22579956054688,99.31360626220703,105.9161376953125,197.36721801757812,272.2537841796875,22.344959259033203,75.73393249511719,108.81227111816406,120.58358001708984
2022-02-24,107891.4453125,116.61000061035156,79.44757843017578,25.39868927001953,82.40778350830078,67.70628356933594,99.54702758789062,106.41801452636719,206.4673309326172,286.16424560546875,23.70340347290039,75.79682922363281,109.25760650634766,120.66299438476562
2022-02-25,107312.5234375,121.05999755859375,79.44757843017578,25.57741928100586,83.39855194091797,68.08904266357422,99.52009582519531,106.8507080078125,209.3315887451172,288.8064270019531,24.11164093017578,75.79682922363281,109.16156768798828,120.75115203857422
2022-02-28,107474.625,123.33999633789062,79.44757843017578,25.58682632446289,82.5909423828125,68.13789367675781,100.65120697021484,107.99295806884766,209.8785858154297,290.24407958984375,24.33921241760254,75.93148803710938,111.05643463134766,123.39787292480469
2022-03-01,,113.83000183105469,79.4666976928711,25.59812355041504,81.31754302978516,67.94745635986328,101.6314926147461,108.3623275756836,202.37973022460938,286.51397705078125,23.432912826538086,76.10665130615234,111.85162353515625,124.82460021972656
2022-03-02,108048.9140625,118.27999877929688,79.4666976928711,25.343929290771484,81.14208221435547,68.11092376708984,100.10403442382812,106.71480560302734,206.9745330810547,291.60406494140625,24.178640365600586,75.85514068603516,111.12554168701172,120.5577621459961
2022-03-03,107729.34375,111.9800033569336,79.47538757324219,25.372175216674805,80.7911376953125,67.9065933227539,100.53531646728516,107.10499572753906,201.862548828125,287.45623779296875,23.673498153686523,75.85514068603516,110.99434661865234,121.78568267822266
2022-03-04,107641.3515625,108.41000366210938,79.47538757324219,25.32509994506836,79.05313873291016,67.4651870727539,101.53265380859375,107.2090835571289,198.96844482421875,281.5694274902344,22.89682960510254,75.93596649169922,111.84286499023438,123.88817596435547
2022-03-07,107219.890625,102.94999694824219,79.47538757324219,25.11798095703125,78.43480682373047,66.876708984375,101.10135650634766,105.90840148925781,186.44712829589844,270.9327087402344,21.315536499023438,75.83718872070312,112.44648742675781,122.94293212890625
2022-03-08,107080.9609375,105.52999877929688,79.47538757324219,24.96735382080078,79.11997985839844,66.63966369628906,100.44544982910156,105.27542877197266,189.2517547607422,267.96026611328125,21.477258682250977,75.73836517333984,112.98889923095703,121.7061996459961
2022-03-09,,111.05000305175781,79.47538757324219,25.052074432373047,79.88871765136719,67.19546508789062,99.82544708251953,105.45751190185547,197.4169464111328,280.2484130859375,22.974700927734375,75.6934585571289,111.86914825439453,120.51359558105469
2022-03-10,106974.4375,106.45999908447266,79.47538757324219,24.892038345336914,80.00568389892578,66.63148498535156,99.36722564697266,104.25222778320312,194.14491271972656,277.4216003417969,22.619304656982422,75.63055419921875,111.62418365478516,118.78215789794922
2022-03-11,107243.0546875,104.29000091552734,79.4666976928711,24.75082015991211,79.38737487792969,66.14924621582031,99.34027862548828,104.20889282226562,186.58636474609375,272.05950927734375,22.0622615814209,75.6036376953125,112.41148376464844,119.17962646484375
2022-03-14,106988.3359375,102.25,79.47538757324219,24.50603485107422,79.22026062011719,65.36458587646484,98.08234405517578,102.70008850097656,185.61172485351562,268.5333557128906,21.2935733795166,75.40604400634766,111.1692886352539,116.39694213867188
2022-03-15,106812.34375,109.33000183105469,79.4579849243164,24.51544952392578,79.69654083251953,65.85501098632812,98.03740692138672,103.50650024414062,190.98226928710938,278.93707275390625,22.93377113342285,75.43299102783203,110.33824157714844,116.19376373291016
2022-03-16,106779.9296875,115.37000274658203,79.47538757324219,24.75082015991211,81.32588958740234,66.7785873413086,97.90264892578125,104.3909683227539,202.51898193359375,285.9699401855469,24.45416831970215,75.36112213134766,109.69964599609375,117.33336639404297
2022-03-17,107391.2578125,111.69000244140625,79.47538757324219,24.863788604736328,81.84394073486328,67.23634338378906,97.71392822265625,105.41413879394531,206.70599365234375,286.77618408203125,24.723711013793945,75.33415985107422,111.1955337524414,116.45877838134766
2022-03-18,107080.9609375,113.45999908447266,79.4666976928711,24.83553695678711,81.50971221923828,67.4570541381836,98.00147247314453,105.62223815917969,215.30882263183594,291.83721923828125,26.407827377319336,75.3161849975586,110.85437774658203,117.88102722167969
2022-03-21,107048.546875,115.91999816894531,79.4666976928711,24.53428077697754,80.08088684082031,66.6805419921875,96.7255859375,104.15682983398438,210.33609008789062,290.6035461425781,26.688343048095703,75.06471252441406,109.87458801269531,115.15135192871094
2022-03-22,106238.0546875,114.77999877929688,79.4666976928711,24.562524795532227,79.93885803222656,67.02384185791016,96.19544219970703,103.9054183959961,215.46792602539062,295.3633728027344,26.47870445251465,75.01081085205078,109.3672103881836,113.67604064941406
2022-03-23,106187.109375,113.91999816894531,79.48406982421875,24.59076690673828,80.00568389892578,66.81133270263672,96.84236145019531,104.20021057128906,212.29531860351562,290.924072265625,25.590225219726562,75.07369232177734,110.74063873291016,116.16724395751953
2022-03-24,106034.28125,120.52999877929688,79.48406982421875,24.477794647216797,80.32323455810547,66.9502944946289,96.30326843261719,104.24356079101562,218.37200927734375,295.4022521972656,28.101924896240234,75.05572509765625,110.05830383300781,115.25733184814453
2022-03-25,106001.859375,119.66999816894531,79.4666976928711,24.364818572998047,80.13937377929688,66.468017578125,95.31488037109375,103.41979217529297,220.60971069335938,294.9942321777344,27.64470863342285,74.84913635253906,109.30596923828125,113.65840148925781
2022-03-28,104626.359375,120.23999786376953,79.4666976928711,24.308332443237305,80.91644287109375,66.88487243652344,95.5305404663086,103.9920883178711,222.3700714111328,301.8134765625,28.170804977416992,74.77731323242188,109.18350219726562,114.63011169433594
2022-03-29,105084.8515625,123.2300033569336,79.4666976928711,24.345989227294922,81.71026611328125,67.71040344238281,96.00677490234375,104.86788940429688,228.60585021972656,306.38873291015625,28.6070613861084,74.8132095336914,108.78985595703125,115.49585723876953
2022-03-30,105839.7578125,119.22000122070312,79.48406982421875,24.52486801147461,81.76873016357422,67.50605773925781,96.3841323852539,105.11065673828125,226.6068115234375,304.883056640625,27.642715454101562,74.8670883178711,109.323486328125,116.39694213867188
2022-03-31,105029.28125,109.33999633789062,79.48406982421875,24.50603485107422,81.68518829345703,67.26084899902344,96.5638656616211,104.86788940429688,221.1468048095703,299.4917907714844,27.23940086364746,74.8670883178711,108.97355651855469,116.67964172363281
2022-04-01,104797.71875,108.19000244140625,79.48406982421875,24.399578094482422,81.9813232421875,67.25593566894531,95.93505859375,105.21979522705078,223.62318420410156,300.5700988769531,26.666383743286133,74.71073913574219,108.37310028076172,117.123779296875
2022-04-04,104158.59375,110.52999877929688,79.47538757324219,24.465526580810547,82.30006408691406,67.7647705078125,95.87213134765625,105.58475494384766,232.61386108398438,305.9613342285156,27.31328010559082,74.75567626953125,108.29386138916016,116.30978393554688
2022-04-05,104121.5390625,106.81999969482422,79.4666976928711,24.220584869384766,80.97467041015625,66.8866195678711,94.72969818115234,103.73389434814453,230.57504272460938,301.9883117675781,25.886714935302734,74.62089538574219,107.51026916503906,113.68206787109375
2022-04-06,103732.5,103.66999816894531,79.47538757324219,24.032176971435547,80.73141479492188,66.36137390136719,94.3968734741211,103.12564849853516,222.08164978027344,290.93377685546875,24.365320205688477,74.67479705810547,107.03482818603516,112.76193237304688
2022-04-07,103695.4609375,103.72000122070312,79.47538757324219,23.966232299804688,80.49654388427734,66.25469970703125,94.16297912597656,102.64775848388672,221.73355102539062,292.7502746582031,24.16666030883789,74.72871398925781,106.89398956298828,111.91255187988281
2022-04-08,103362.0078125,101.0,79.4666976928711,23.890871047973633,79.80026245117188,65.8525619506836,93.68624877929688,101.83963012695312,221.116943359375,288.4761047363281,23.079517364501953,74.63882446289062,107.08765411376953,110.70043182373047
2022-04-11,102282.90625,97.37000274658203,79.47538757324219,23.551725387573242,78.85236358642578,65.40118408203125,93.23648834228516,100.84901428222656,215.27896118164062,277.10113525390625,21.87957000732422,74.65682983398438,106.90275573730469,108.94863891601562
2022-04-12,102083.7578125,95.0999984741211,79.47538757324219,23.777820587158203,79.14598083496094,65.90180206298828,93.68624877929688,100.91853332519531,212.97161865234375,273.9926452636719,21.467273712158203,74.84552001953125,106.89398956298828,108.7982406616211
2022-04-13,102357.0078125,97.73999786376953,79.47538757324219,23.7872371673584,79.34729766845703,66.29570770263672,93.89311981201172,101.43990325927734,213.81698608398438,279.3935546875,22.16508674621582,74.8814697265625,106.69145202636719,109.01943969726562
2022-04-14,102982.234375,93.05999755859375,79.4666976928711,23.70245361328125,78.60913848876953,65.8525619506836,93.0475845336914,100.25813293457031,209.03321838378906,271.8263854980469,21.221694946289062,74.74668884277344,106.68264770507812,106.83407592773438
2022-04-15,102421.84375,,,,,,,,,,,,,
2022-04-18,101893.875,93.88999938964844,79.47538757324219,23.579975128173828,78.56716918945312,65.74586486816406,92.77771759033203,99.49348449707031,209.62001037597656,272.4966735839844,21.745800018310547,74.74668884277344,106.64742279052734,106.30323791503906
2022-04-19,101981.8671875,96.93000030517578,79.4666976928711,23.41983413696289,78.25676727294922,65.68841552734375,92.16600799560547,98.70275115966797,216.12432861328125,277.1399230957031,22.16008949279785,74.57593536376953,106.11917877197266,105.50695037841797
2022-04-20,102264.3828125,94.0199966430664,79.48406982421875,23.579975128173828,78.79365539550781,65.89356994628906,92.88566589355469,99.72810363769531,199.3264617919922,278.1695556640625,21.445314407348633,74.62089538574219,106.90275573730469,107.6303482055664
2022-04-21,102519.1015625,89.8499984741211,79.48406982421875,23.39156723022461,78.08062744140625,65.44221496582031,92.37293243408203,98.6679916381836,187.04388427734375,272.77838134765625,20.148534774780273,74.49507904052734,107.32537078857422,106.83407592773438
2022-04-22,102065.234375,88.13999938964844,79.47538757324219,23.231416702270508,77.25016784667969,65.04828643798828,92.41790771484375,98.55503845214844,183.10545349121094,266.19232177734375,19.481674194335938,74.47708892822266,106.90275573730469,106.16165924072266
2022-04-25,103287.8984375,90.69000244140625,79.48406982421875,23.306779861450195,78.15613555908203,65.59814453125,93.0115966796875,99.64989471435547,185.96975708007812,272.69097900390625,19.868019104003906,74.5938949584961,106.82353210449219,107.22338104248047
2022-04-26,103375.8984375,85.16000366210938,79.47538757324219,23.26909828186035,77.61927795410156,65.21243286132812,93.63226318359375,99.5977783203125,179.9627227783203,262.4912414550781,18.75591468811035,74.72871398925781,107.05244445800781,108.30278015136719
2022-04-27,103561.15625,84.91000366210938,79.47538757324219,23.024168014526367,77.40955352783203,64.892333984375,93.11055755615234,98.64190673828125,173.9954376220703,275.11944580078125,18.383554458618164,74.69275665283203,106.87635803222656,106.91370391845703
2022-04-28,103584.3125,89.63999938964844,79.49276733398438,22.72269630432129,77.55216979980469,65.25345611572266,92.97563171386719,98.93737030029297,204.6074981689453,281.3460693359375,19.748214721679688,74.63882446289062,107.48384094238281,107.0729751586914
2022-04-29,103019.2890625,85.5199966430664,79.47538757324219,22.798065185546875,76.23515319824219,64.44914245605469,92.48085021972656,97.84249114990234,199.37620544433594,269.5824890136719,18.51532745361328,74.49507904052734,106.59461212158203,105.68390655517578
2022-05-02,,89.83999633789062,79.48406982421875,22.658506393432617,75.81736755371094,64.45330810546875,91.79188537597656,97.26249694824219,209.97805786132812,276.33367919921875,19.499645233154297,74.48966979980469,105.04890441894531,103.85201263427734
2022-05-03,101583.5703125,91.12999725341797,79.47538757324219,22.724523544311523,76.13744354248047,64.79107666015625,91.89994049072266,97.8895263671875,210.8731689453125,273.7205810546875,19.568527221679688,74.45372772216797,105.43045806884766,104.55215454101562
2022-05-04,101138.96875,99.41999816894531,79.49276733398438,23.0262508392334,77.44288635253906,65.45018005371094,92.49434661865234,98.84751892089844,222.19105529785156,281.6860656738281,20.299272537231445,74.6515121459961,106.25566101074219,105.12821197509766
2022-05-05,,93.87000274658203,79.49276733398438,22.667940139770508,76.28060913085938,64.28851318359375,91.56675720214844,97.33216094970703,207.14356994628906,269.4173278808594,18.81182098388672,74.52564239501953,105.13764190673828,102.24789428710938
2022-05-06,101444.640625,95.33999633789062,79.49276733398438,22.55478858947754,75.25312042236328,63.925987243652344,91.04436492919922,96.50481414794922,202.65823364257812,266.87225341796875,18.643108367919922,74.51665496826172,104.8625717163086,100.74121856689453
2022-05-09,,86.36000061035156,79.48406982421875,22.422779083251953,74.58773803710938,63.25041961669922,91.7198486328125,96.84444427490234,195.13946533203125,257.0125427246094,16.921052932739258,74.7054672241211,104.45440673828125,101.62749481201172
2022-05-10,101680.8359375,88.7300033569336,79.48406982421875,22.460498809814453,74.95831298828125,63.612918853759766,92.02604675292969,97.2537612915039,196.57159423828125,261.79180908203125,17.564952850341797,74.66051483154297,103.98411560058594,102.54920959472656
2022-05-11,102759.9296875,87.91999816894531,79.48406982421875,22.45107078552246,75.28679656982422,63.23390579223633,92.59346008300781,97.7066421508789,187.710205078125,253.09783935546875,16.60160255432129,74.66947937011719,105.2441177368164,104.52555847167969
2022-05-12,103676.9296875,87.05999755859375,79.49276733398438,22.564220428466797,75.33731079101562,63.209205627441406,92.89966583251953,97.75017547607422,190.1965789794922,248.04656982421875,16.14737319946289,74.77741241455078,104.79158020019531,104.33057403564453
2022-05-13,103348.109375,95.12000274658203,79.5014419555664,22.45107078552246,75.21102142333984,63.283348083496094,92.413330078125,97.2363510131836,197.5363006591797,253.65151977539062,17.675762176513672,74.75041198730469,105.33285522460938,102.7884750366211
2022-05-16,102824.7734375,94.23999786376953,79.49276733398438,22.517074584960938,74.80674743652344,63.19270706176758,92.80059051513672,97.36699676513672,198.94854736328125,254.0206298828125,17.23451805114746,74.79536437988281,105.36833953857422,102.68211364746094
2022-05-17,102824.7734375,102.47000122070312,79.49276733398438,22.54536247253418,75.07624053955078,63.135047912597656,92.09809112548828,96.80962371826172,201.5144805908203,259.18841552734375,18.14595603942871,74.63355255126953,104.83594512939453,101.44136810302734
