Date,148070.KS,BIL,BWX,EMB,GOOG,HYG,IEF,LQD,META,MSFT,NVDA,PLTR,SHY,TIP,TLT
2021-06-07,110832.3359375,79.49971008300781,27.9727840423584,90.65951538085938,122.46642303466797,69.23501586914062,102.32989501953125,112.5159912109375,334.7435607910156,245.12327575683594,17.57663345336914,24.459999084472656,77.34864044189453,107.27252197265625,121.81251525878906
2021-06-08,111105.5859375,79.49971008300781,27.963438034057617,91.01640319824219,123.29875183105469,69.28255462646484,102.62434387207031,112.94219970703125,331.8593444824219,243.92575073242188,17.415021896362305,24.3799991607666,77.36660766601562,107.38216400146484,122.66851043701172
2021-06-09,111221.3671875,79.49971008300781,28.047527313232422,91.34091186523438,123.72332763671875,69.33805084228516,102.9455795288086,113.35140228271484,328.4480895996094,244.91082763671875,17.320476531982422,24.170000076293945,77.34864044189453,107.39060974121094,123.75145721435547
2021-06-10,111397.359375,79.49971008300781,28.084888458251953,91.47880554199219,125.22306823730469,69.46495056152344,103.3114242553711,113.86293029785156,330.6460266113281,248.43592834472656,17.3870849609375,24.139999389648438,77.37554931640625,107.94722747802734,124.49388885498047
2021-06-11,111230.6328125,79.50836944580078,28.00080108642578,91.58425903320312,124.84217071533203,69.48876190185547,103.15972900390625,113.95670318603516,329.45263671875,249.0636444091797,17.78646469116211,24.670000076293945,77.35763549804688,107.66890716552734,124.29297637939453
2021-06-14,111480.71875,79.49971008300781,27.963438034057617,91.03265380859375,125.49320983886719,69.4253158569336,102.8385009765625,113.53897857666016,334.93255615234375,250.9951629638672,17.979541778564453,25.0,77.33072662353516,107.60985565185547,123.3409652709961
2021-06-15,111550.1953125,79.49971008300781,27.87934684753418,91.2354507446289,125.17638397216797,69.4173812866211,102.8563232421875,113.62421417236328,334.9126281738281,249.51751708984375,17.74979591369629,24.40999984741211,77.32176971435547,107.7869644165039,123.19253540039062
2021-06-16,111628.921875,79.50836944580078,27.65511703491211,90.45668029785156,124.84217071533203,69.32218170166016,102.15142059326172,113.3002700805664,329.2735900878906,248.57110595703125,17.77149772644043,24.799999237060547,77.25007629394531,106.80873107910156,123.08769226074219
2021-06-17,111610.3984375,79.49971008300781,27.486948013305664,90.81359100341797,125.51209259033203,69.36981201171875,102.51724243164062,113.93114471435547,334.6739501953125,251.97059631347656,18.616653442382812,25.450000762939453,77.25007629394531,107.21350860595703,124.93062591552734
2021-06-18,111953.1171875,79.50836944580078,27.486948013305664,91.07321166992188,124.71404266357422,69.33805084228516,103.0972671508789,114.52792358398438,327.8613586425781,250.55093383789062,18.598190307617188,25.3700008392334,77.18733215332031,107.25569915771484,127.28003692626953
2021-06-21,112272.6796875,79.49971008300781,27.589723587036133,91.01640319824219,125.59552001953125,69.472900390625,102.76713562011719,113.86293029785156,330.47698974609375,253.6414031982422,18.38715171813965,25.420000076293945,77.20525360107422,107.07012939453125,125.14896392822266
2021-06-22,111841.96875,79.49971008300781,27.552345275878906,90.97586822509766,126.13631439208984,69.52049255371094,102.95447540283203,114.05048370361328,337.1802062988281,256.4228515625,18.84564971923828,25.399999618530273,77.25007629394531,107.66048431396484,125.4545669555664
2021-06-23,111948.4921875,79.49971008300781,27.505630493164062,91.08130645751953,125.60197448730469,69.4490966796875,102.749267578125,113.87146759033203,338.731689453125,256.1910095214844,19.015779495239258,26.270000457763672,77.1962890625,107.68577575683594,125.13142395019531
2021-06-24,111786.390625,79.50836944580078,27.533658981323242,91.11376953125,126.4168930053711,69.6631851196289,102.73143768310547,114.09317016601562,341.30755615234375,257.5625,19.163711547851562,26.530000686645508,77.20525360107422,107.48334503173828,125.33235931396484
2021-06-25,111452.9375,79.50836944580078,27.505630493164062,90.9596176147461,126.13185119628906,69.73460388183594,102.51724243164062,113.79478454589844,339.5074462890625,255.9495391845703,18.989591598510742,26.780000686645508,77.1962890625,107.59303283691406,124.03099822998047
2021-06-28,111133.375,79.49971008300781,27.524320602416992,91.12996673583984,125.9575424194336,69.7266616821289,102.8385009765625,114.2806625366211,353.6995849609375,259.52301025390625,19.941513061523438,27.3799991607666,77.22317504882812,107.75322723388672,125.30611419677734
2021-06-29,111332.515625,79.49971008300781,27.477596282958984,91.10565948486328,125.16197967529297,69.81392669677734,102.89202880859375,114.41708374023438,349.9700622558594,262.11126708984375,19.983171463012695,26.6299991607666,77.21420288085938,107.8122787475586,125.51575469970703
2021-06-30,111522.40625,79.49971008300781,27.42154312133789,91.22731018066406,124.46426391601562,69.82183074951172,103.05265808105469,114.54496002197266,345.8128356933594,261.62841796875,19.958974838256836,26.360000610351562,77.23214721679688,107.95563507080078,126.07472229003906
2021-07-01,111554.8203125,79.50836944580078,27.38507843017578,91.13372802734375,125.50961303710938,69.95869445800781,102.97852325439453,114.44503784179688,352.4564208984375,262.30438232421875,20.16801643371582,24.719999313354492,77.21687316894531,108.0600357055664,126.08174133300781
2021-07-02,111471.4609375,79.49971008300781,27.487926483154297,91.23955535888672,127.8441162109375,70.07011413574219,103.35356140136719,114.76959991455078,352.76470947265625,268.1473083496094,20.442424774169922,24.440000534057617,77.25273895263672,108.51844787597656,126.84256744384766
2021-07-05,111628.921875,,,,,,,,,,,,,,
2021-07-06,111809.546875,79.49099731445312,27.44118309020996,91.3453369140625,128.8889923095703,70.03032684326172,103.8982162475586,115.18812561035156,350.8551940917969,268.1570129394531,20.653459548950195,24.68000030517578,77.27964782714844,108.7985610961914,128.32928466796875
2021-07-07,111980.90625,79.49099731445312,27.506624221801758,91.47552490234375,129.19338989257812,70.05418395996094,104.2018051147461,115.58106231689453,348.5776672363281,270.3492431640625,20.327421188354492,22.889999389648438,77.28865051269531,108.72217559814453,129.46612548828125
2021-07-08,112397.7265625,79.49971008300781,27.590776443481445,91.288330078125,128.2990264892578,69.90300750732422,104.46966552734375,115.64081573486328,343.7640686035156,267.92529296875,19.85944366455078,23.079999923706055,77.3244857788086,108.57782745361328,129.9734344482422
2021-07-09,112175.4296875,79.49971008300781,27.581422805786133,91.26394653320312,128.69381713867188,70.02234649658203,103.94286346435547,115.15396118164062,348.508056640625,268.42742919921875,20.00661849975586,23.290000915527344,77.29757690429688,108.59484100341797,128.1456298828125
2021-07-12,112356.046875,79.49971008300781,27.572072982788086,91.3209228515625,129.67657470703125,69.99846649169922,103.88932037353516,115.09418487548828,351.2331237792969,267.8287048339844,20.467866897583008,22.950000762939453,77.27964782714844,108.88343048095703,127.97942352294922
2021-07-13,112175.4296875,79.49971008300781,27.413129806518555,90.99542236328125,130.10415649414062,69.79161834716797,103.56783294677734,114.66710662841797,350.1689453125,271.3634338378906,20.2059383392334,22.450000762939453,77.21687316894531,108.88343048095703,126.99996185302734
2021-07-14,112309.7265625,79.49099731445312,27.628171920776367,91.38603210449219,131.1847686767578,69.90300750732422,104.01432800292969,115.19668579101562,345.7332763671875,272.8410339355469,19.798320770263672,21.559999465942383,77.27069091796875,109.17205810546875,128.44296264648438
2021-07-15,112180.0546875,79.49971008300781,27.54402732849121,91.67082214355469,130.3743133544922,69.85527801513672,104.45185089111328,115.44438171386719,342.5805358886719,271.41162109375,18.924978256225586,21.469999313354492,77.27964782714844,109.50309753417969,129.85968017578125
2021-07-16,112337.5234375,79.49971008300781,27.590776443481445,91.54875946044922,130.94937133789062,69.75975799560547,104.43395233154297,115.28206634521484,339.2985534667969,271.1412353515625,18.121484756469727,21.3700008392334,77.27069091796875,109.50309753417969,129.61483764648438
2021-07-19,112661.7109375,79.49099731445312,27.600126266479492,91.56503295898438,128.37547302246094,69.29029846191406,105.32688903808594,116.1106185913086,335.1115417480469,267.5292053222656,18.738887786865234,21.540000915527344,77.3065414428711,109.54557800292969,132.45704650878906
2021-07-20,113231.3671875,79.49099731445312,27.618825912475586,91.81729888916016,130.21041870117188,69.64041900634766,105.19290924072266,115.94831085205078,339.79583740234375,269.76019287109375,18.571500778198242,22.18000030517578,77.34241485595703,109.52857971191406,131.18028259277344
2021-07-21,113430.5078125,79.49099731445312,27.581422805786133,91.4674072265625,131.69923400878906,69.80754089355469,104.58574676513672,115.53831481933594,344.3409423828125,271.7689514160156,19.367769241333008,22.520000457763672,77.31549072265625,109.2484359741211,129.51858520507812
2021-07-22,112985.90625,79.49971008300781,27.628171920776367,91.67082214355469,132.4223175048828,69.84727478027344,104.82687377929688,116.0166244506836,349.2738342285156,276.3468017578125,19.551359176635742,22.06999969482422,77.3244857788086,109.55403137207031,130.74298095703125
2021-07-23,113217.46875,79.49099731445312,27.600126266479492,91.678955078125,136.87928771972656,69.98258972167969,104.66612243652344,115.96540069580078,367.77239990234375,279.7559509277344,19.515443801879883,21.809999465942383,77.33346557617188,110.04638671875,129.86846923828125
2021-07-26,113416.6171875,79.49971008300781,27.609472274780273,91.42669677734375,138.69537353515625,69.879150390625,104.59468841552734,115.70914459228516,370.42779541015625,279.1571960449219,19.252017974853516,22.1299991607666,77.31549072265625,110.52174377441406,129.483642578125
2021-07-27,113467.5625,79.49099731445312,27.721664428710938,91.18256378173828,135.86671447753906,69.78366088867188,105.04114532470703,116.20455169677734,365.8031921386719,276.73309326171875,19.16620635986328,21.68000030517578,77.33346557617188,110.49626159667969,130.8654022216797
2021-07-28,113574.0859375,79.49099731445312,27.75906753540039,91.41044616699219,135.45455932617188,69.83935546875,105.13044738769531,116.4095230102539,371.24334716796875,276.4240417480469,19.46056365966797,22.559999465942383,77.34241485595703,110.86976623535156,130.87413024902344
2021-07-29,113249.8828125,79.49971008300781,27.852563858032227,91.49181365966797,135.61245727539062,69.99055480957031,104.80899047851562,116.07642364501953,356.364990234375,276.6944274902344,19.61921501159668,22.18000030517578,77.34241485595703,110.67453002929688,130.14830017089844
2021-07-30,113416.6171875,79.49099731445312,27.805816650390625,91.73592376708984,134.30194091796875,69.89500427246094,105.10366821289062,116.17034912109375,354.35595703125,275.15887451171875,19.456571578979492,21.709999084472656,77.3603286743164,110.84434509277344,130.76051330566406
2021-08-02,113198.953125,79.49099731445312,27.788042068481445,91.85838317871094,135.06520080566406,69.72183227539062,105.56468200683594,116.50666809082031,350.02972412109375,275.0719299316406,19.7070255279541,22.100000381469727,77.38903045654297,110.88446044921875,131.92677307128906
2021-08-03,113319.359375,79.49099731445312,27.890960693359375,91.8991928100586,135.35374450683594,69.8016586303711,105.59146118164062,116.6264419555664,349.3235778808594,277.293212890625,19.771886825561523,22.239999771118164,77.38903045654297,110.98693084716797,131.99681091308594
2021-08-04,113444.40625,79.49099731445312,27.890960693359375,91.94002532958984,135.10394287109375,69.67391967773438,105.56468200683594,116.65210723876953,356.961669921875,276.70416259765625,20.229883193969727,22.299999237060547,77.36213684082031,110.77344512939453,132.2682647705078
2021-08-05,113555.5625,79.49099731445312,27.87224578857422,91.88287353515625,136.00926208496094,69.83358764648438,105.18048095703125,116.17298126220703,360.98956298828125,279.61114501953125,20.59209632873535,22.520000457763672,77.32624816894531,110.38059997558594,131.593994140625
2021-08-06,113467.5625,79.49971008300781,27.638336181640625,91.39310455322266,136.10458374023438,69.75375366210938,104.56397247314453,115.22317504882812,361.5266418457031,279.5530700683594,20.321685791015625,21.81999969482422,77.29937744140625,110.13298034667969,129.3962860107422
2021-08-09,113226.734375,79.49971008300781,27.638336181640625,91.09107208251953,137.06402587890625,69.5940933227539,104.3405990600586,114.72686004638672,359.6369934082031,278.4618225097656,20.250837326049805,22.93000030517578,77.27244567871094,109.93657684326172,128.9322052001953
2021-08-10,113124.8515625,79.49099731445312,27.544780731201172,91.07470703125,137.15789794921875,69.43444061279297,104.14405822753906,114.47017669677734,359.15966796875,276.6365051269531,19.892621994018555,22.920000076293945,77.24554443359375,110.03905487060547,128.3367919921875
2021-08-11,113138.734375,79.49099731445312,27.65705108642578,91.13185119628906,136.753662109375,69.54621887207031,104.26022338867188,114.64988708496094,357.9960021972656,277.12908935546875,19.6561336517334,22.350000381469727,77.28143310546875,110.21837615966797,128.2580108642578
2021-08-12,112972.015625,79.49099731445312,27.600910186767578,91.25431060791016,137.4489288330078,69.66594696044922,104.15299987792969,114.81243133544922,360.67132568359375,279.89117431640625,19.861690521240234,24.889999389648438,77.28143310546875,110.13298034667969,128.04786682128906
2021-08-13,113004.4296875,79.49971008300781,27.703834533691406,91.68695068359375,137.4652862548828,69.81759643554688,104.75163269042969,115.5825424194336,361.19842529296875,282.8271179199219,20.144073486328125,24.899999618530273,77.2903823852539,110.41477966308594,130.0705108642578
2021-08-16,,79.48230743408203,27.619630813598633,91.70326232910156,137.97181701660156,69.84156799316406,104.98392486572266,115.6510009765625,364.5599670410156,284.5173034667969,19.906591415405273,24.5,77.30833435058594,110.52577209472656,130.38575744628906
2021-08-17,113384.203125,79.48230743408203,27.58220100402832,91.62164306640625,136.3673095703125,69.681884765625,104.93033599853516,115.44559478759766,356.4942626953125,283.0491943359375,19.41566276550293,23.969999313354492,77.2903823852539,110.2269287109375,130.3331756591797
2021-08-18,113509.25,79.48230743408203,27.600910186767578,91.5481948852539,135.64178466796875,69.5222396850586,104.87669372558594,115.36865234375,353.5106201171875,281.3172607421875,18.998573303222656,25.280000686645508,77.2903823852539,110.24400329589844,130.77101135253906
2021-08-19,113587.984375,79.49971008300781,27.507349014282227,91.63796997070312,135.9829559326172,69.5142593383789,105.10899353027344,115.63388061523438,353.1824035644531,287.1616516113281,19.754915237426758,24.15999984741211,77.2903823852539,110.28669738769531,131.73416137695312
2021-08-20,113652.8125,79.49971008300781,27.516706466674805,91.50735473632812,137.49607849121094,69.681884765625,105.01074981689453,115.71088409423828,357.4092102050781,294.5059814453125,20.770702362060547,24.010000228881836,77.2903823852539,109.94514465332031,131.82171630859375
2021-08-23,113411.984375,79.48230743408203,27.647701263427734,91.8501968383789,140.1405029296875,69.89746856689453,105.03753662109375,115.79644012451172,361.3674621582031,294.7865905761719,21.91021728515625,24.81999969482422,77.2903823852539,110.20130920410156,131.73416137695312
2021-08-24,112985.90625,79.48230743408203,27.610267639160156,91.90736389160156,141.4306640625,69.99323272705078,104.75163269042969,115.53119659423828,363.5157775878906,292.8221740722656,21.74557876586914,25.100000381469727,77.28143310546875,110.20130920410156,130.70965576171875
2021-08-25,112944.2265625,79.48230743408203,27.58220100402832,91.84204864501953,141.97842407226562,70.0650634765625,104.3405990600586,115.23170471191406,366.3800354003906,292.23199462890625,22.16466522216797,24.350000381469727,77.27244567871094,110.15860748291016,129.62396240234375
2021-08-26,113009.0625,79.49099731445312,27.544780731201172,91.69512939453125,141.1570281982422,70.02518463134766,104.3405990600586,115.19749450683594,362.3918762207031,289.40655517578125,22.01997947692871,24.8700008392334,77.27244567871094,110.17567443847656,129.98294067382812
2021-08-27,112925.6953125,79.49099731445312,27.675762176513672,92.28284454345703,143.5680389404297,70.21675109863281,104.68013763427734,115.83920288085938,370.59686279296875,290.0161437988281,22.586742401123047,25.709999084472656,77.32624816894531,111.00401306152344,130.86737060546875
2021-08-30,113240.6328125,79.49099731445312,27.600910186767578,92.52774047851562,144.4807891845703,70.30457305908203,104.88565063476562,116.03606414794922,378.5830993652344,293.7608337402344,22.638633728027344,25.760000228881836,77.34418487548828,110.98693084716797,131.20875549316406
2021-08-31,113254.5234375,79.48230743408203,27.554136276245117,92.56040954589844,144.47332763671875,70.32054138183594,104.6890869140625,115.77078247070312,377.3100891113281,292.1062927246094,22.340229034423828,26.34000015258789,77.3352279663086,110.66241455078125,130.315673828125
2021-09-01,113087.796875,79.48230743408203,27.688032150268555,92.7225112915039,144.85072326660156,70.38059997558594,104.7337875366211,115.91995239257812,379.9654541015625,292.0578308105469,22.396114349365234,26.200000762939453,77.3289566040039,110.71060943603516,130.53399658203125
2021-09-02,113060.0078125,79.49971008300781,27.706754684448242,92.97633361816406,143.23878479003906,70.46867370605469,104.8589859008789,116.12564086914062,373.2323913574219,291.3998107910156,22.35120391845703,26.510000228881836,77.3289566040039,110.7535629272461,131.10385131835938
2021-09-03,112925.6953125,79.48230743408203,27.725486755371094,92.67337799072266,143.79098510742188,70.47667694091797,104.60860443115234,115.70565032958984,374.20709228515625,291.3901062011719,22.797317504882812,26.639999389648438,77.3289566040039,110.59880065917969,129.91148376464844
2021-09-06,112680.234375,,,,,,,,,,,,,,
2021-09-07,112837.703125,79.48230743408203,27.55694007873535,92.41958618164062,144.52993774414062,70.29247283935547,104.19732666015625,115.15708923339844,380.0947570800781,290.4612121582031,22.616676330566406,26.700000762939453,77.30203247070312,110.32363891601562,128.81558227539062
2021-09-08,112319.0,79.48230743408203,27.5382137298584,92.58334350585938,143.89877319335938,70.37258911132812,104.48345184326172,115.52562713623047,375.50994873046875,290.4902648925781,22.294321060180664,25.579999923706055,77.31997680664062,110.77076721191406,129.6923370361328
2021-09-09,112532.03125,79.48230743408203,27.65057373046875,92.7388916015625,143.92855834960938,70.43663787841797,104.77847290039062,116.27992248535156,375.9376220703125,287.6261291503906,22.132646560668945,26.1299991607666,77.33790588378906,111.3554916381836,131.26161193847656
2021-09-10,112504.25,79.49099731445312,27.55694007873535,92.4441146850586,140.9564208984375,70.33252716064453,104.44767761230469,115.94563293457031,376.62384033203125,286.13592529296875,22.433048248291016,26.280000686645508,77.31103515625,111.04595947265625,130.10435485839844
2021-09-13,112281.9375,79.49099731445312,27.613121032714844,92.56694793701172,142.48988342285156,70.50872802734375,104.57283020019531,116.2284927368164,374.4556884765625,287.3745422363281,22.10770034790039,25.829999923706055,77.3289566040039,111.04595947265625,130.89344787597656
2021-09-14,111999.4296875,79.48230743408203,27.585037231445312,92.7470932006836,142.4313201904297,70.47667694091797,104.96624755859375,116.57994079589844,374.4755859375,290.0838928222656,22.19751739501953,26.260000228881836,77.33790588378906,111.10614776611328,132.4803009033203
2021-09-15,112332.890625,79.48230743408203,27.575672149658203,92.7306900024414,144.21905517578125,70.58080291748047,104.78742980957031,116.44278717041016,371.8798522949219,294.9510192871094,22.29631996154785,27.079999923706055,77.33790588378906,111.16631317138672,132.015625
2021-09-16,112161.5234375,79.49099731445312,27.444576263427734,92.41958618164062,143.39224243164062,70.5567855834961,104.45663452148438,116.27992248535156,371.0245056152344,295.33807373046875,22.19751739501953,28.6299991607666,77.31103515625,110.98576354980469,131.4106903076172
2021-09-17,111920.6953125,79.48230743408203,27.3134822845459,92.11659240722656,140.5020294189453,70.46867370605469,104.15259552001953,116.0228042602539,362.73004150390625,290.16131591796875,21.856197357177734,28.709999084472656,77.29307556152344,110.6676025390625,130.77947998046875
2021-09-20,,79.49099731445312,27.39776039123535,91.69081115722656,138.07212829589844,70.22042846679688,104.68012237548828,116.38278198242188,353.7593078613281,284.7716064453125,21.070777893066406,26.549999237060547,77.31103515625,110.77076721191406,132.40138244628906
2021-09-21,,79.48230743408203,27.3509464263916,91.86273956298828,138.69737243652344,70.34054565429688,104.61753845214844,116.37422180175781,355.529541015625,285.2554016113281,21.203508377075195,26.6200008392334,77.3289566040039,110.69339752197266,132.2874298095703
2021-09-22,,79.48230743408203,27.360309600830078,91.92008972167969,139.9805908203125,70.46867370605469,104.71587371826172,116.69991302490234,341.3373718261719,288.9129638671875,21.897119522094727,27.43000030517578,77.28410339355469,110.58162689208984,133.07635498046875
2021-09-23,111721.546875,79.49099731445312,27.2853946685791,91.21592712402344,140.862548828125,70.50070190429688,103.76814270019531,115.89424896240234,344.0724182128906,289.861328125,22.437040328979492,28.770000457763672,77.2392578125,110.1860580444336,130.06930541992188
2021-09-24,111207.4765625,79.48230743408203,27.154312133789062,90.83924102783203,141.66354370117188,70.39662170410156,103.45523834228516,115.64562225341797,351.0341796875,289.6581115722656,22.036834716796875,28.559999465942383,77.21239471435547,109.91085815429688,128.7980499267578
2021-09-27,111124.109375,79.48230743408203,27.135576248168945,90.56903839111328,140.5392608642578,70.33252716064453,103.17805480957031,115.58564758300781,351.6507873535156,284.6458435058594,21.616682052612305,27.469999313354492,77.20340728759766,109.96247863769531,128.32469177246094
2021-09-28,110304.3671875,79.48230743408203,26.976396560668945,90.05317687988281,135.25839233398438,70.01222229003906,102.78467559814453,114.35136413574219,338.7913818359375,274.3406066894531,20.6575984954834,25.34000015258789,77.21239471435547,109.7217025756836,126.3257827758789
2021-09-29,110508.140625,79.49099731445312,26.779766082763672,90.13506317138672,133.606689453125,70.14036560058594,102.89193725585938,114.32563781738281,337.7569885253906,274.80511474609375,20.475967407226562,24.520000457763672,77.2392578125,109.78191375732422,126.54489135742188
2021-09-30,110429.40625,79.49099731445312,26.901493072509766,90.11870574951172,132.35972595214844,70.06027221679688,103.01712036132812,114.02562713623047,337.53826904296875,272.79248046875,20.674570083618164,24.040000915527344,77.25718688964844,109.79912567138672,126.52731323242188
2021-10-01,110267.3125,79.49099731445312,26.98676109313965,90.09817504882812,135.5349884033203,70.22821807861328,103.43762969970703,114.85436248779297,341.13848876953125,279.7399597167969,20.70052146911621,24.329999923706055,77.29395294189453,110.2753677368164,127.59223937988281
2021-10-04,,79.47361755371094,26.977392196655273,89.66285705566406,132.85581970214844,69.9791488647461,103.3123779296875,114.66544342041016,324.4500732421875,273.9439697265625,19.692533493041992,23.170000076293945,77.25811767578125,110.2667465209961,127.26741027832031
2021-10-05,110082.0625,79.48230743408203,26.864946365356445,89.7203369140625,135.25144958496094,69.94697570800781,102.99028778076172,114.19312286376953,331.143310546875,279.41094970703125,20.41010093688965,23.209999084472656,77.24911499023438,110.37890625,126.0384521484375
2021-10-06,108947.390625,79.48230743408203,26.846208572387695,89.53141021728516,136.4204559326172,69.90679168701172,103.01712036132812,114.22746276855469,331.8196105957031,283.6201171875,20.658599853515625,23.579999923706055,77.24016571044922,110.31848907470703,126.74949645996094
2021-10-07,109100.2265625,79.48230743408203,26.81809425354004,89.62997436523438,138.23948669433594,69.91482543945312,102.60555267333984,113.72076416015625,327.4237365722656,285.3038024902344,21.032852172851562,23.729999542236328,77.2132568359375,110.2236099243164,125.4239273071289
2021-10-08,109239.15625,79.48230743408203,26.733766555786133,89.40819549560547,139.10406494140625,69.70599365234375,102.38186645507812,113.19689178466797,328.2492370605469,285.3038024902344,20.78934097290039,23.5,77.18634033203125,110.24949645996094,124.54618072509766
2021-10-11,,79.48230743408203,26.54636001586914,89.1617660522461,137.90379333496094,69.4890365600586,102.13133239746094,112.98221588134766,323.67431640625,284.7039489746094,20.65361213684082,23.530000686645508,77.12357330322266,110.18047332763672,124.23009490966797
2021-10-12,108549.09375,79.48230743408203,26.62131690979004,89.44924926757812,135.7837677001953,69.61758422851562,102.59661865234375,113.70357513427734,322.0034484863281,283.39752197265625,20.62965965270996,23.690000534057617,77.15945434570312,110.38753509521484,126.35445404052734
2021-10-13,108928.859375,79.48230743408203,26.808725357055664,90.01602172851562,136.9627227783203,69.80238342285156,102.79344177246094,114.27898406982422,322.769287109375,286.7165832519531,20.89712142944336,24.1299991607666,77.1325454711914,110.88798522949219,127.58345794677734
2021-10-14,109470.7265625,79.47361755371094,26.90242576599121,90.40206909179688,140.4508514404297,70.19606018066406,103.03502655029297,114.81999206542969,326.73748779296875,292.94805908203125,21.702505111694336,24.350000381469727,77.1325454711914,111.10366821289062,128.05746459960938
2021-10-15,109433.6796875,79.48230743408203,26.789989471435547,90.29527282714844,140.71206665039062,70.0755386352539,102.52503967285156,114.40779876708984,322.9880676269531,294.3607482910156,21.818275451660156,24.0,77.08770751953125,110.92247772216797,127.31124114990234
2021-10-18,109012.2265625,79.47361755371094,26.77124786376953,89.99960327148438,141.98883056640625,70.04341888427734,102.38186645507812,114.31336975097656,333.5103454589844,297.3410339355469,22.177555084228516,24.260000228881836,77.03388214111328,110.68950653076172,127.90819549560547
2021-10-19,109239.15625,79.47361755371094,26.789989471435547,89.93388366699219,142.84449768066406,70.09159851074219,102.01506042480469,113.68641662597656,338.1349792480469,298.2506408691406,22.24542236328125,24.690000534057617,77.060791015625,110.42205810546875,126.143798828125
2021-10-20,109081.6953125,79.47361755371094,26.846208572387695,89.98314666748047,141.44703674316406,70.11571502685547,101.97032165527344,113.4115982055664,338.920654296875,297.4571838378906,22.058795928955078,24.219999313354492,77.08770751953125,110.62049865722656,125.2923355102539
2021-10-21,109169.6875,79.47361755371094,26.71502113342285,89.59709930419922,141.81002807617188,69.93896484375,101.7018814086914,113.1711654663086,340.0146789550781,300.69879150390625,22.646615982055664,24.780000686645508,76.99801635742188,110.87069702148438,125.14302825927734
2021-10-22,108947.390625,79.47361755371094,26.855573654174805,89.95030212402344,137.68280029296875,69.7702407836914,101.96138000488281,113.62631225585938,322.8388977050781,299.15057373046875,22.68054962158203,24.43000030517578,76.98006439208984,111.09501647949219,126.52125549316406
2021-10-25,108854.7578125,79.48230743408203,26.789989471435547,90.01602172851562,137.82977294921875,69.89076232910156,102.08663177490234,113.67782592773438,326.8966064453125,298.1538391113281,23.119670867919922,25.40999984741211,77.01593017578125,111.36250305175781,126.32816314697266
2021-10-26,108535.1953125,79.46492767333984,26.799354553222656,90.20491790771484,138.7227020263672,69.90679168701172,102.21188354492188,114.1673355102539,314.08685302734375,300.0697326660156,24.667570114135742,25.520000457763672,76.99801635742188,111.75077819824219,127.37271881103516
2021-10-27,108271.21875,79.46492767333984,26.90242576599121,90.73883056640625,145.43228149414062,69.85057830810547,102.78448486328125,114.86294555664062,310.5164794921875,312.7069396972656,24.402101516723633,25.059999465942383,76.98006439208984,112.27709197998047,129.6902313232422
2021-10-28,109118.75,79.48230743408203,26.94927978515625,90.56634521484375,145.1357879638672,70.02735137939453,102.51608276367188,114.69122314453125,315.19085693359375,313.84869384765625,24.8911190032959,25.639999389648438,76.98904418945312,111.30210876464844,129.25128173828125
2021-10-29,107354.2109375,79.48230743408203,26.780616760253906,90.26244354248047,147.26272583007812,69.84254455566406,102.56082153320312,114.63109588623047,321.8045654296875,320.88336181640625,25.515865325927734,25.8799991607666,76.99801635742188,111.01737976074219,129.6462860107422
2021-11-01,108303.6328125,79.48230743408203,26.746828079223633,90.0135726928711,142.79681396484375,69.7676010131836,102.5527572631836,114.42632293701172,328.17962646484375,318.7061767578125,25.775346755981445,26.559999465942383,76.96302032470703,110.57866668701172,128.71282958984375
2021-11-02,108419.421875,79.46492767333984,26.803131103515625,90.12894439697266,144.8716278076172,69.9368667602539,102.80345916748047,114.86514282226562,326.28997802734375,322.34442138671875,26.348194122314453,25.920000076293945,77.04376220703125,111.01912689208984,129.28424072265625
2021-11-03,108428.6796875,79.46492767333984,26.812522888183594,89.98884582519531,145.7923126220703,70.07386779785156,102.48114013671875,114.57261657714844,329.81060791015625,323.1862487792969,26.544803619384766,26.1200008392334,77.02581787109375,110.8636703491211,127.94815063476562
2021-11-04,108914.96875,79.47361755371094,26.85006332397461,90.639892578125,147.67245483398438,70.25924682617188,103.03623962402344,115.17493438720703,334.017578125,325.54730224609375,29.74140167236328,26.469999313354492,77.09759521484375,111.5977554321289,129.29295349121094
2021-11-05,109581.8828125,79.47361755371094,27.000219345092773,91.3238525390625,148.2266387939453,70.52525329589844,103.60032653808594,116.01817321777344,339.2687683105469,325.1795959472656,29.692495346069336,26.0,77.13348388671875,111.98638153076172,131.2266082763672
2021-11-08,109799.5546875,79.48230743408203,26.9814510345459,91.24144744873047,148.33639526367188,70.43657684326172,103.15262603759766,115.75141143798828,336.7724304199219,326.0794372558594,30.742393493652344,26.75,77.04376220703125,112.35774230957031,130.9805450439453
2021-11-09,110179.3125,79.46492767333984,27.112834930419922,91.40625,148.23410034179688,70.49297332763672,103.62715911865234,116.06120300292969,333.5401916503906,325.0732116699219,30.595684051513672,24.25,77.08861541748047,113.0141372680664,132.68565368652344
2021-11-10,110007.9609375,79.46492767333984,26.718666076660156,90.07122802734375,145.62942504882812,70.09803771972656,102.74076843261719,114.87374877929688,325.8523864746094,320.0899658203125,29.400083541870117,22.520000457763672,76.93614196777344,112.66864776611328,130.2598419189453
